query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
中國蜀塔,中國蜀塔,京城机电股份：上半年度预计转亏6160万元—7360万元,承董事會命北京京城機電股份有限公司樂杰公司秘書中國·北京2026年7月14日於本公告日期，公司董事會包括執行董事張繼恒先生，非執行董事李忠波先生、王凱先生、周永軍先生、趙細華先生、田東強先生及牛雲靜女士，以及獨立非執行董事陳均平女士、盧琛鈺先生、張崢先生及陳偉勇先生。,2026-07-14 17:33:00,南方财经网,http://finance.eastmoney.com/a/202607143805715224.html
中國蜀塔,中國蜀塔,软通动力：2026年一季度实现营业总收入81.17亿元 同比增长15.79%,1.656833 -0.143 FNOF Easynet (HK) Limited 1433.21 1.384488 -0.119 香港中央结算有限公司 1305.71 1.261326 -0.150 嘉实中证软件服务交易型开放式指数证券投资基金 713.32 0.689074 新进 中國光大財務投資有限公司,2026-04-25 09:58:51,中国证券报·中证网,http://finance.eastmoney.com/a/202604253718915893.html
中國蜀塔,中國蜀塔,国投集团：中國三鑫集團有限公司及其在境内外投资的各级子企业与公司无任何关系,国家开发投资集团有限公司4月15日发布声明称，近期，经我司核实，发现中國三鑫集團有限公司系通过提供伪造文件及/或虚假信息等方式，注册登记为我司下属企业，中國三鑫集團有限公司及其在境内外投资的各级子企业(部分企业情况见下表)均为假冒国企，与我司及关联企业无任何隶属或股权关系，也不存在任何投资,2026-04-15 20:22:04,界面新闻,http://finance.eastmoney.com/a/202604153706433875.html
中國蜀塔,中國蜀塔,中化装备：2025年净利润同比减亏20.83亿元,股东名称 持流通股数(万股) 占总股本比例(%) 变动比例(百分点) 中国化工科学研究院有限公司 21472.35 43.50146 不变 中國化工裝備環球控股(香港)有限公司 7175.04 14.53612 不变 福建省三明双轮化工机械有限公司 959.21 1.943289,2026-04-24 12:04:36,中国证券报·中证网,http://finance.eastmoney.com/a/202604243717760333.html
中國蜀塔,中國蜀塔,国家开发投资集团声明！这7家公司均为假冒国企→,近期，经国家开发投资集团核实，发现中國三鑫集團有限公司系通过提供伪造文件及/或虚假信息等方式，注册登记为国家开发投资集团下属企业，中國三鑫集團有限公司及其在境内外投资的各级子企业(部分企业情况见下表)均为假冒国企，与国家开发投资集团及关联企业无任何隶属或股权关系，也不存在任何投资、,2026-04-15 14:41:11,大河财立方,http://finance.eastmoney.com/a/202604153705835436.html
中國蜀塔,中國蜀塔,软通动力：2025年净利润同比增长14.27% 拟10派0.5元,0.273 易方达创业板交易型开放式指数证券投资基金 1178.6 1.2368 -0.104 华泰柏瑞沪深300交易型开放式指数证券投资基金 1092.46 1.146405 0.128 易方达沪深300交易型开放式指数发起式证券投资基金 792.6 0.831736 0.081 中國光大財務投資有限公司,2026-04-25 08:38:50,中国证券报·中证网,http://finance.eastmoney.com/a/202604253718845465.html
中國蜀塔,中國蜀塔,华安财险任命临时负责人 原总经理辞职,在加入华安财产保险股份有限公司之前，蔡先生曾先后任安邦保险集团股份有限公司投资总经理、恒大金融资产管理（深圳）有限公司总经理、中國金融國際投資有限公司执行董事、海尔集团（青岛）金融控股有限公司总裁、海尔资本CEO、北大方正人寿保险有限公司副董事长等职务。,2026-04-17 15:11:55,界面新闻,http://finance.eastmoney.com/a/202604173708867417.html
中國蜀塔,中國蜀塔,国投集团打假！,近期，经国家开发投资集团有限公司核实，发现中國三鑫集團有限公司系通过提供伪造文件及/或虚假信息等方式，注册登记为国家开发投资集团有限公司下属企业，中國三鑫集團有限公司及其在境内外投资的各级子企业(部分企业情况见下表)均为假冒国企，与国家开发投资集团有限公司及关联企业无任何隶属或股权关系,2026-04-16 08:51:00,券商中国,http://finance.eastmoney.com/a/202604163706878981.html
中國蜀塔,中國蜀塔,九毛九：2026年第一季度太二内地同店日均销售额增10.9%,影響與展望：太二門店佈局優化已基本完成，集團計劃於2026年內完成中國內地門店全面調改，預計太二將逐步回歸穩健發展節奏；其他品牌新模型持續打磨推廣，有望改善同店經營表現；中國內地各主要品牌顧客人均消費連續多季度保持穩定或小幅提升。,2026-04-10 22:24:00,南方财经网,http://finance.eastmoney.com/a/202604103701656541.html
中國蜀塔,中國蜀塔,国投声明：中國國際投資開發集團有限公司及其下属企业与我司无任何关系,经我司核实，中國國際投資開發集團有限公司系通过提供伪造文件及/或虚假信息等方式，注册登记为我司下属企业，中國國際投資開發集團有限公司及其在境内外投资的各级子企业均为假冒国企，与我司及关联企业无任何隶属或股权关系，也不存在任何投资、合作、业务等关系，其一切行为均与我司无关。,2026-03-23 22:32:50,界面新闻,http://finance.eastmoney.com/a/202603233681332862.html
