query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09995,09995,荣昌生物首次回购1.3万股 金额143万元,7月30日，荣昌生物（688331/09995）发布公告，公司首次回购1.3万股，占总股本的0.0023%，回购资金总额为143万元，回购价格区间为109元/股至109.99元/股。 2026年一季度，荣昌生物实现收入6.56亿元，归母净利润3.28亿元。,2026-07-30 17:53:00,财中社,http://finance.eastmoney.com/a/202607303826828334.html
09995,09995,261只港股获南向资金大比例持有,-2.27 电讯业 06886 HTSC 98749.24 57.43 17.050 1.25 金融业 02603 吉宏股份 4434.15 57.37 12.110 -0.08 非必需性消费 00916 龙源电力 188962.31 56.94 5.780 1.23 公用事业 09995,2026-07-30 09:15:00,证券时报网,http://finance.eastmoney.com/a/202607303825997710.html
09995,09995,南向资金高比例持有港股名单,0.41 非必需性消费 06886 HTSC 98820.08 57.47 16.840 -1.06 金融业 00916 龙源电力 188878.71 56.91 5.710 -0.52 公用事业 00874 白云山 12504.02 56.86 15.830 0.06 医疗保健业 09995,2026-07-29 09:36:00,证券时报网,http://finance.eastmoney.com/a/202607293824728966.html
09995,09995,257只港股获南向资金大比例持有,-0.23 金融业 02603 吉宏股份 4404.10 56.98 12.170 2.87 非必需性消费 00916 龙源电力 189043.95 56.96 5.740 0.70 公用事业 00874 白云山 12506.82 56.87 15.820 1.74 医疗保健业 09995,2026-07-28 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607283823172217.html
09995,09995,港股创新药概念股全线回暖,7月20日，创新药概念股全线回暖，截至发稿，荣昌生物09995.HK)涨8.2%，报82.5港元；康诺亚-B(02162.HK)涨8.08%，报88.25港元；歌礼制药-B(01672.HK)涨6.93%，报8.95港元；康方生物(09926.HK)涨6.06%，报93.7港元。,2026-07-20 11:17:15,每日经济新闻,http://finance.eastmoney.com/a/202607203812700044.html
09995,09995,258只港股获南向资金大比例持有,1.71 非必需性消费 06886 HTSC 98985.08 57.57 17.060 -1.44 金融业 00916 龙源电力 189344.25 57.06 5.700 -1.72 公用事业 00874 白云山 12520.02 56.93 15.550 -2.20 医疗保健业 09995,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821880639.html
09995,09995,258只港股获南向资金大比例持有,17.310 0.76 金融业 02477 经纬天地 275578.64 57.45 0.184 -0.54 电讯业 00916 龙源电力 189606.55 57.14 5.800 2.65 公用事业 00874 白云山 12557.02 57.10 15.900 0.89 医疗保健业 09995,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819836121.html
09995,09995,南向资金高比例持有港股名单,0.00 金融业 00811 新华文轩 25534.40 57.76 9.400 -0.11 非必需性消费 00916 龙源电力 189963.75 57.25 5.650 1.62 公用事业 00874 白云山 12563.42 57.13 15.760 -1.07 医疗保健业 09995,2026-07-23 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607233818193619.html
09995,09995,260只港股获南向资金大比例持有,19.590 2.83 医疗保健业 03483 易方达高股息 2084.66 59.04 17.650 -0.28 01375 中州证券 70486.60 58.96 1.730 1.17 金融业 02477 经纬天地 279428.80 58.25 0.189 0.00 电讯业 09995,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816438195.html
09995,09995,南向资金高比例持有港股名单,1.18 金融业 00811 新华文轩 25569.30 57.85 9.480 1.94 非必需性消费 06166 剑桥科技 5346.90 57.70 81.500 -4.17 资讯科技业 06886 HTSC 99093.36 57.64 16.920 1.56 金融业 09995,2026-07-21 09:38:00,证券时报网,http://finance.eastmoney.com/a/202607213814389051.html
