query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02142,02142,和铂医药-B：与国药集团签署战略合作协议 共同研发创新型生物药,7月27日，和铂医药-B（02142）发布公告，公司已与中国医药集团有限公司签署战略合作协议，建立国药集团－和铂医药创新联合体，重点在创新型生物药的研发领域进行合作，涉及肿瘤及免疫炎症等疾病。 根据战略合作，双方将围绕创新型生物药的全生命周期展开研发合作。,2026-07-27 17:12:00,财中社,http://finance.eastmoney.com/a/202607273822178428.html
02142,02142,和铂医药-B预计2026年中期溢利约6200万美元至约6700万美元,7月24日，和铂医药-B（02142）发布公告，预计截至2026年6月30日止6个月的收入介于约1.2亿美元至约1.25亿美元，较2025年同期的约1.01亿美元有所增长。,2026-07-24 09:35:00,财中社,http://finance.eastmoney.com/a/202607243819925313.html
02142,02142,港股公告精选｜中国能建上半年新签合同额超5100亿元 老铺黄金中期收入同比增超6成,和铂医药-B02142.HK)：与国药集团签署战略合作协议以建立国药集团-和铂医药创新联合体。 科伦博泰生物(06990.HK)：SKB565新药临床试验申请获国家药品监督管理局批准。,2026-07-27 21:26:00,财联社,http://finance.eastmoney.com/a/202607273822370678.html
02142,02142,港股公告精选｜裕元集团上半年盈利或同比降逾5成 中国中冶前6月新签合同额超4100亿元,和铂医药-B02142.HK)：发盈喜，预计中期溢利约6200万美元至约6700万美元。 2）增减持、回购动态 青岛啤酒股份(00168.HK)：控股股东及其一致行动人拟增持公司股份。,2026-07-24 21:31:00,财联社,http://finance.eastmoney.com/a/202607243820760546.html
02142,02142,港股和铂医药盘中跌超10%,和铂医药-B02142.HK)盘中一度跌超10%，截至发稿跌6.86%，报11.68港元。,2026-07-17 15:55:52,东方财富Choice数据,http://finance.eastmoney.com/a/202607173811036738.html
02142,02142,和铂医药：HBM7575用于治疗哮喘的新药临床试验申请获NMPA批准,7月15日，和铂医药（02142）发布公告，靶向胸腺基质淋巴细胞生成素（TSLP）与另一未公开靶点的长效双特异性抗体 HBM7575（又称 SKB575），其用于治疗哮喘的新药临床试验（IND）申请已获国家药品监督管理局（NMPA）批准。,2026-07-15 18:24:00,财中社,http://finance.eastmoney.com/a/202607153807585261.html
02142,02142,和铂医药任命Lloyd Klickstein博士为免疫学科学顾问,6月29日，和铂医药（02142.HK）宣布任命Lloyd Klickstein博士为免疫学科学顾问。,2026-06-29 09:32:00,界面新闻,http://finance.eastmoney.com/a/202606293785711653.html
02142,02142,和铂医药-B02142.HK)连续13日回购，累计斥资7251.51万港元,证券时报·数据宝统计，和铂医药-B在港交所公告显示，5月20日以每股11.800港元至12.290港元的价格回购30.00万股，回购金额达356.76万港元。该股当日收盘价11.790港元，下跌4.38%，全天成交额5667.44万港元。 自5月4日以来公司已连续13日进行回购,2026-05-21 09:16:00,证券时报网,http://finance.eastmoney.com/a/202605213744353094.html
02142,02142,专利战落槌！百奥赛图一审胜诉 和铂医药千万索赔被驳回,6月29日晚间，百奥赛图（688796.SH；02315.HK）发布诉讼进展公告，披露其与和铂医药（02142.HK）就“结合分子”专利（专利号：ZL201210057668.0）的纠纷迎来一审判决，上海知识产权法院驳回和铂医药的诉讼请求，这场历时近两年的专利之争暂告一段落。,2026-07-02 07:00:00,21世纪经济报道,http://finance.eastmoney.com/a/202607023790690969.html
02142,02142,千万索赔落空！和铂医药诉百奥赛图专利侵权被驳回，月初刚在美国告赢安进,6月29日晚，百奥赛图(688796.SH;02315.HK)公告称，上海知识产权法院一审驳回和铂医药02142.HK)诉百奥赛图RenNano平台侵犯专利ZL201210057668.0的诉请，法院认定百奥赛图系独立自研、未落入保护范围。,2026-06-30 19:08:00,时代财经,http://finance.eastmoney.com/a/202606303788516229.html
