query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09961,09961,港股携程集团-S高开近4%,7月27日，携程集团-S09961.HK)高开近4%，截至发稿，涨3.79%，报355.6港元，成交额3972.05万港元。,2026-07-27 09:31:12,每日经济新闻,http://finance.eastmoney.com/a/202607273821561075.html
09961,09961,港股速报 | 港股小幅高开 携程“利空出尽”早盘涨超7% 机构：战略看多A股、港股硬核资产,港股焦点方面，携程集团-S（HK09961）“利空出尽”，早盘一度涨超7%。 消息面，7月25日，市场监管总局依法对携程集团滥用市场支配地位实施垄断行为作出行政处罚，罚没款合计51.79亿元。携程发布公告称，公司收到《国家市场监督管理总局行政处罚决定书》。,2026-07-27 10:14:52,每日经济新闻,http://finance.eastmoney.com/a/202607273821799811.html
09961,09961,滥用市场支配地位实施垄断行为被罚没51.79亿元，携程回应：诚恳接受、坚决服从,7月25日，国家市场监管总局依法对在线旅游平台携程集团（携程，Nasdaq：TCOM；携程集团-S，09961.HK）滥用市场支配地位实施垄断行为作出行政处罚，罚没款合计51.79亿元。,2026-07-25 11:07:00,澎湃新闻,http://finance.eastmoney.com/a/202607253821105467.html
09961,09961,反垄断利剑落下：携程被罚没51.79亿元,7月25日，国家市场监督管理总局通报称，依据《中华人民共和国反垄断法》相关规定，对携程集团-S（09961.HK，以下简称“携程”）滥用市场支配地位实施垄断行为作出行政处罚，罚没款合计51.79亿元。,2026-07-25 11:52:00,财中社,http://finance.eastmoney.com/a/202607253821110964.html
09961,09961,机会速递 | 7月份国内风电招标强势回暖；下游排产环比延续上行，碳酸锂库存有望加速去化；据报市场监管总局将开展光伏行业价格合规指导活动；工信部加快编制智能网联汽车“十五五”规划，机构看好智驾平权加速,携程集团-S09961：小摩指整改无损公司盈利能力，处罚落地消除核心监管不确定性 小摩发布研报指出，市场或倾向将携程集团-S下半年的疲弱表现解读为反垄断整改带来的结构性损害，该行认为相关疲弱状态主要属于周期性，监管改变的是变现的商业形式，而非损害携程的盈利能力。,2026-07-29 15:46:36,哈富证券,http://finance.eastmoney.com/a/202607293825085966.html
09961,09961,美芯片指数大涨8% 微软市值暴增4500亿美元；宇树科技8月10日申购；小米澎程双车开启预售丨每经早参,携程发布情况说明 携程（HK09961，股价367港元，市值2627亿港元）：7月30日，针对媒体报道的“1.5万元国际机票退票仅退款432元”相关争议，携程发布情况说明并表示，针对本次事件反映的信息提示痛点，将进一步升级风险提示机制：基于航空公司退票政策，当订单可退金额低于机票款,2026-07-31 06:07:11,每日经济新闻,http://finance.eastmoney.com/a/202607313827190465.html
09961,09961,特朗普下令暂停空袭伊朗；台风“红霞”在惠州登陆，中心附近最大风力14级；携程被罚没51.79亿元；日媒发布宇树G1拆机视频后认输丨每经早参,（央视新闻） 1 滥用市场支配地位实施垄断行为携程被罚没51.79亿元 携程集团-S（HK09961，股价342.60港元，市值2157亿港元）：7月25日，市场监管总局依法对携程集团滥用市场支配地位实施垄断行为作出行政处罚，罚没款合计51.79亿元。,2026-07-26 07:00:12,每日经济新闻,http://finance.eastmoney.com/a/202607263821183772.html
09961,09961,港股旅游概念股涨幅扩大,7月8日，旅游概念股涨幅扩大，截至发稿，同程旅行(00780.HK)涨5.21%，报12.93港元；携程集团-S09961.HK)涨2.63%，报327.8港元；中国中免(01880.HK)涨2.45%，报47.66港元；香港中旅(00308.HK)涨1.9%，报1.07港元。,2026-07-08 16:04:30,每日经济新闻,http://finance.eastmoney.com/a/202607083798367476.html
09961,09961,携程集团-S：Q1营收162亿元同比增17% Q2增速预计放缓至3%-8%,6月25日，携程集团-S（09961/TCOM）发布公告，2026年第一季度业绩显示，公司净营业收入为162亿元（24亿美元），同比增长17%，主要得益于旅游需求的韧性。国际业务方面，公司国际平台预订同比增长约65%，入境游预订同比增长约90%。,2026-06-25 08:57:46,财中社,http://finance.eastmoney.com/a/202606253782201280.html
09961,09961,携程2026年一季度净收入162亿元 预计第二季度增速大幅放缓,6月25日，携程集团（HK09961/TCOM）公布2026年第一季度财报，报告期内实现净收入人民币162亿元，同比增长17%，经调整EBITDA（息税折旧摊销前利润）为人民币48亿元，同比增长14%。,2026-06-25 09:48:13,每日经济新闻,http://finance.eastmoney.com/a/202606253782437060.html
