query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09626,09626,港股评级汇总：国投证券首予哔哩哔哩买入-A评级,财联社7月31日讯以下为各家机构对港股的最新评级和目标价： 国投证券：首予哔哩哔哩-W 买入-A 评级目标价 170.99 港元 国投证券就哔哩哔哩-W09626.HK) 发布研报称，稀缺年轻文化社区生态闭环走向正循环，广告与游戏业务商业化潜力持续释放。,2026-07-31 15:44:00,财联社,http://finance.eastmoney.com/a/202607313828286465.html
09626,09626,港股游戏股涨幅居前,7月20日，游戏股涨幅居前，截至发稿，哔哩哔哩-W09626.HK)涨4.81%，报146.1港元；腾讯(00700.HK)涨3.9%，报479.6港元；网易(09999.HK)涨3.25%，报209.4港元；金山软件(03888.HK)涨2.95%，报24.42港元。,2026-07-20 11:35:55,每日经济新闻,http://finance.eastmoney.com/a/202607203812708673.html
09626,09626,锁容争议：手机电池容量之谜,7月26日，哔哩哔哩-W（09626.HK，以下简称“B站”）知名数码UP主“极客湾”发布了一期题为“手机续航大横评”的测评视频，迅速冲上B站全站排行榜第一名。截至发稿，播放量突破280万。,2026-07-28 17:58:00,财中社,http://finance.eastmoney.com/a/202607283823599014.html
09626,09626,达人错穿竞品服装：雅迪跨界联名米哈游“翻车”,7月21日晚间，雅迪控股官方B站（BILI/09626.HK）账号在评论区致歉，承认在与米哈游旗下游戏《绝区零》的联名推广中，“合作达人视频出现不当素材，伤害了各位玩家的感情”，并表示已第一时间下架涉事内容、终止与该达人的合作，并启动内部复盘整改。,2026-07-23 18:27:00,财中社,http://finance.eastmoney.com/a/202607233819065276.html
09626,09626,机会速递 | 6月原煤产量同比骤降9.7%，板块兼具“旺季进攻+红利防守”双重属性；险企盈利与分红预期向好，国新及诚通超600亿增持央企；上半年38款创新药获批上市，国产占比超八成；多家游戏公司预计业绩大幅增长，机构指板块估值有望修复,相关概念股：哔哩哔哩-W09626、腾讯(00700)、网易(09999)、金山软件(03888)等。,2026-07-20 16:47:03,哈富证券,http://finance.eastmoney.com/a/202607203813322480.html
09626,09626,港股收盘 | 科技指数单日大涨近5% 资金回流科网股,个股异动 哔哩哔哩涨超5% 广告业务驱动收入结构持续改善 哔哩哔哩-W09626.HK)涨5.04%，报收143.90港元。,2026-07-08 16:36:04,财联社,http://finance.eastmoney.com/a/202607083798396335.html
09626,09626,港股评级汇总：中金公司维持快手跑赢行业评级,东方财富证券：维持哔哩哔哩-W买入评级 东方财富证券就哔哩哔哩-W09626.HK)发布研报称，该公司广告收入高增驱动收入结构改善，毛利率连续15个季度扩张并实现扭亏为盈。AI 全面赋能内容创作与商业效率，用户粘性创历史新高，充足现金流及回购计划彰显长期价值信心。,2026-07-06 15:11:00,财联社,http://finance.eastmoney.com/a/202607063796674945.html
09626,09626,港股AI应用板块持续走强，迅策涨超22%,6月29日，港股AI应用板块持续走强，迅策(03317.HK)涨超22%，地平线机器人(09660.HK)涨超11%，哔哩哔哩09626.HK)涨超5%，金蝶国际(00268.HK)、金山云(03896.HK)等跟涨。,2026-06-29 09:42:03,每日经济新闻,http://finance.eastmoney.com/a/202606293785842732.html
09626,09626,哔哩哔哩宣布最多回购3亿美元股份,6月24日，哔哩哔哩（09626/BILI）发布公告，董事会已授权一项新的股份回购计划，公司可在未来24个月内回购不超过3亿美元的股份（包括其Z类普通股及/或美国存托股），自本公告日期起生效。,2026-06-24 17:52:00,财中社,http://finance.eastmoney.com/a/202606243781529357.html
09626,09626,港股公告精选｜耀才证券金融上一财年盈利增约一成 哔哩哔哩宣布3亿美元回购计划,2）回购动态 哔哩哔哩-W09626.HK)：董事会已授权一项新的股份回购计划，可于未来24个月内回购其不超过3亿美元的股份；可以当时市价、私下协商交易、大宗交易及或其他法律允许的方式进行。,2026-06-24 21:05:00,财联社,http://finance.eastmoney.com/a/202606243781646977.html
