query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09863,09863,港股零跑汽车尾盘涨超9%,7月29日，零跑汽车09863.HK)尾盘涨超9%，截至发稿，涨9.35%，报42.12港元。,2026-07-29 15:21:42,每日经济新闻,http://finance.eastmoney.com/a/202607293825075332.html
09863,09863,港股零跑汽车午后涨超4%,7月23日，零跑汽车09863.HK)午后涨超4%，截至发稿涨4.12%，报34.84港元，成交额1.19亿港元。,2026-07-23 14:26:04,每日经济新闻,http://finance.eastmoney.com/a/202607233818828876.html
09863,09863,港股评级汇总：华泰证券维持渣打集团增持评级,群益证券：维持零跑汽车买进评级 群益证券就零跑汽车 09863.HK) 发布研报称，A05 新车即将上市有望成为爆款，全域自研构建高性价比护城河。二季度销量创历史新高，规模效应推动毛利率回升，盈利能力明显改善。新产品周期开启及出口增长助力净利润大幅跃升，当前估值较低。,2026-07-30 15:11:00,财联社,http://finance.eastmoney.com/a/202607303826650871.html
09863,09863,零跑汽车成立置业公司 含AI相关业务,企查查股权穿透显示，该公司由零跑汽车（09863.HK）全资持股。,2026-07-22 08:51:33,人民财讯,http://finance.eastmoney.com/a/202607223816354833.html
09863,09863,零跑汽车成立置业公司 含AI相关业务,企查查股权穿透显示，该公司由零跑汽车（09863.HK）全资持股。,2026-07-22 08:50:00,证券时报网,http://finance.eastmoney.com/a/202607223816380772.html
09863,09863,港股收盘 | 科技指数领涨市场 存储及光通信股承压回调,国内多家车企造机器人理想汽车涨近10% 截至收盘，理想汽车-W(02015.HK)涨9.90%，零跑汽车09863.HK)涨9.50%，奇瑞汽车(09973.HK)涨8.43%。,2026-07-29 16:26:00,财联社,http://finance.eastmoney.com/a/202607293825124869.html
09863,09863,财富中国500强放榜：车企洗牌,零跑汽车（09863.HK）总榜排名跃升151位至第272名，跃升幅度仅次于湖南黄金（002155.SZ），在汽车企业排名中位列16名；小鹏集团（09868.HK）跃升113位至第238名，汽车企业排名15名；蔚来集团（09866.HK，NIO）跃升53位至第216名，汽车企业排名,2026-07-23 18:19:00,财中社,http://finance.eastmoney.com/a/202607233819062572.html
09863,09863,港股收盘 | 三大指数集体走强 消费电子疲软压制科技芯片,零跑汽车涨超3% 零跑B10本月登陆墨西哥 零跑汽车09863.HK)涨3.53%，报收34.64港元。消息方面，今年7月，零跑B10完成墨西哥本土化认证，正式登陆当地市场并启动交付，开启北美市场拓展进程。,2026-07-23 16:34:00,财联社,http://finance.eastmoney.com/a/202607233818951678.html
09863,09863,增程市场半年同比跌13% 小米澎程SUV选在“退潮”的时候上市,在这两年时间里，深蓝汽车、零跑汽车（09863.HK）、问界、岚图汽车（07489.HK）、阿维塔、奇瑞等众多品牌先后纷纷推出增程版车型。 2024年，理想汽车达到超50万辆的巅峰销量，中国增程式乘用车销量突破百万辆，同比增长约111%。,2026-07-27 22:21:37,红星资本局,http://finance.eastmoney.com/a/202607273822422058.html
09863,09863,2026中国汽车论坛：大咖共论内需承压与全球化，AI成决胜关键,零跑汽车（09863.HK）董事长朱江明判断，人工智能是汽车产业的最大变量，未来汽车将进化为独立智能体，车云融合AI体系一定是未来的发展方向。,2026-07-25 19:44:14,红星资本局,http://finance.eastmoney.com/a/202607253821149545.html
