query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09899,09899,网易云音乐09899.HK)5月28日回购12.58万股，耗资1499.50万港元,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月28日以每股118.100港元至121.700港元的价格回购12.58万股，回购金额达1499.50万港元。该股当日收盘价119.600港元，下跌1.73%，全天成交额1.58亿港元。 自5月22日以来公司已连续4日进行回购,2026-05-29 09:23:00,证券时报网,http://finance.eastmoney.com/a/202605293753702248.html
09899,09899,网易云音乐09899.HK)连续3日回购，累计回购37.65万股,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月27日以每股119.200港元至123.800港元的价格回购12.30万股，回购金额达1499.63万港元。该股当日收盘价121.700港元，上涨2.27%，全天成交额1.41亿港元。 自5月22日以来公司已连续3日进行回购,2026-05-28 08:47:00,证券时报网,http://finance.eastmoney.com/a/202605283752025251.html
09899,09899,网易云音乐09899.HK)连续2日回购，累计回购25.35万股,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月26日以每股113.700港元至121.300港元的价格回购12.59万股，回购金额达1500.00万港元。该股当日收盘价119.000港元，上涨1.10%，全天成交额1.90亿港元。 自5月22日以来公司已连续2日进行回购,2026-05-27 09:38:00,证券时报网,http://finance.eastmoney.com/a/202605273750660270.html
09899,09899,网易云音乐09899.HK)5月22日回购1499.58万港元，年内累计回购9.07亿港元,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月22日以每股114.600港元至119.000港元的价格回购12.76万股，回购金额达1499.58万港元。该股当日收盘价117.700港元，上涨3.25%，全天成交额9065.10万港元。 今年以来该股累计进行61次回购，,2026-05-22 23:54:00,证券时报网,http://finance.eastmoney.com/a/202605223747091267.html
09899,09899,网易云音乐09899.HK)连续59日回购，累计回购655.79万股,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月14日以每股125.200港元至130.900港元的价格回购11.60万股，回购金额达1499.92万港元。该股当日收盘价129.600港元，上涨3.68%，全天成交额1.74亿港元。 自2月12日以来公司已连续59日进行回购,2026-05-14 21:25:00,证券时报网,http://finance.eastmoney.com/a/202605143737722595.html
09899,09899,网易云音乐09899.HK)连续58日回购，累计回购644.20万股,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月13日以每股119.700港元至125.300港元的价格回购12.20万股，回购金额达1499.42万港元。该股当日收盘价125.000港元，下跌1.73%，全天成交额1.31亿港元。 自2月12日以来公司已连续58日进行回购,2026-05-14 10:10:00,证券时报网,http://finance.eastmoney.com/a/202605143737071592.html
09899,09899,网易云音乐旗下AI陪伴App“妙时”将停运客服称属业务发展中的正常调整,近日，网易云音乐（09899.HK）旗下AI情感陪伴App“妙时”发布停运公告。根据公告，“妙时”（含AI奇遇）将于2026年7月14日0时正式停止运营，届时将全面关闭所有功能。 目前，该平台已停止新用户注册、充值及会员购买等服务。,2026-06-18 19:14:58,经济参考网,http://finance.eastmoney.com/a/202606183776296578.html
09899,09899,网易云音乐09899.HK)5月12日回购11.75万股，耗资1499.49万港元,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月12日以每股126.100港元至129.100港元的价格回购11.75万股，回购金额达1499.49万港元。该股当日收盘价127.200港元，下跌1.40%，全天成交额6119.76万港元。 自2月12日以来公司已连续57日进行回购,2026-05-13 09:17:00,证券时报网,http://finance.eastmoney.com/a/202605133735387934.html
09899,09899,网易云音乐09899.HK)连续56日回购，累计斥资8.32亿港元,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月11日以每股123.800港元至127.400港元的价格回购5.79万股，回购金额达727.45万港元。该股当日收盘价129.000港元，上涨3.20%，全天成交额1.41亿港元。 自2月12日以来公司已连续56日进行回购，,2026-05-11 21:37:00,证券时报网,http://finance.eastmoney.com/a/202605113733401228.html
09899,09899,网易云音乐09899.HK)5月7日回购1499.69万港元，已连续54日回购,证券时报·数据宝统计，网易云音乐在港交所公告显示，5月7日以每股122.200港元至124.100港元的价格回购12.15万股，回购金额达1499.69万港元。该股当日收盘价123.800港元，上涨4.30%，全天成交额1.60亿港元。 自2月12日以来公司已连续54日进行回购,2026-05-08 09:14:00,证券时报网,http://finance.eastmoney.com/a/202605083730991532.html
