query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02291,02291,心泰医疗02291.HK)6月30日回购52.80万股，耗资532.33万港元,证券时报·数据宝统计，心泰医疗在港交所公告显示，6月30日以每股9.230港元至10.440港元的价格回购52.80万股，回购金额达532.33万港元。该股当日收盘价10.200港元，上涨1.39%，全天成交额3762.90万港元。 今年以来该股累计进行2次回购，合计回购74.00,2026-07-01 08:52:00,证券时报网,http://finance.eastmoney.com/a/202607013789172492.html
02291,02291,港股心泰医疗尾盘涨超14%,7月22日，心泰医疗02291.HK)尾盘涨超14%。截至发稿，涨11.66%，报13.6港元。,2026-07-22 15:30:37,每日经济新闻,http://finance.eastmoney.com/a/202607223817226792.html
02291,02291,总出资额15亿元 上海生物医药二期基金正式成立 将聚焦BIC/FIC核心管线,目前基金已投资北帆入海、微知卓生物、畅德医疗等企业，宝济药业（02659.HK）、乐普心泰医疗（02291.HK）等被投项目已成功登陆港股。,2026-07-29 17:45:00,科创板日报,http://finance.eastmoney.com/a/202607293825195560.html
02291,02291,64家港股公司回购 小米集团-W回购4999.83万港元,2.630 5177.50 02429 友宝在线 23.25 56.56 2.450 2.400 1991.46 01167 加科思-B 9.84 49.86 5.080 5.060 2715.92 01709 德林控股 50.00 47.70 0.970 0.940 5100.32 02291,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
02291,02291,87家港股公司回购 小米集团-W回购1.02亿港元,0.960 4982.10 02219 朝聚眼科 18.00 46.70 2.600 2.560 847.00 00623 中视金桥 24.50 46.28 1.890 1.880 2720.62 02150 奈雪的茶 64.40 46.20 0.730 0.690 1151.95 02291,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
02291,02291,7月15日港股回购一览,1119.30 09890 贪玩 15.48 165.94 10.820 10.450 8131.23 02508 圣贝拉集团 49.65 163.67 3.380 3.160 227.73 03378 翰思艾泰-B 5.57 161.26 29.900 28.660 5925.87 02291,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
02291,02291,84家港股公司回购 极兔速递-W回购3916.37万港元,10515.06 02598 连连数字 25.25 106.19 4.260 4.050 13116.53 06938 瑞博生物-B 2.14 103.78 48.580 48.120 1033.90 02858 易鑫集团 74.25 101.72 1.370 1.370 1004.28 02291,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
02291,02291,86家港股公司回购 极兔速递-W回购3918.11万港元,9495.62 02670 云迹 1.43 240.52 174.500 161.400 8432.74 02659 宝济药业-B 10.17 199.48 20.240 19.200 1607.40 09911 赤子城科技 22.80 198.26 9.220 8.540 9087.14 02291,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
02291,02291,7月10日港股回购一览,1.690 2904.82 02256 和誉-B 3.00 32.45 11.030 10.690 506.55 02219 朝聚眼科 11.20 28.55 2.580 2.530 638.85 00596 浪潮数字企业 10.00 24.87 2.550 2.420 1266.07 02291,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
02291,02291,79家港股公司回购 斥资3.50亿港元,1.250 6072.11 02235 微泰医疗-B 1.41 10.23 7.280 7.230 2041.18 01945 清科控股 4.68 7.16 1.560 1.500 787.12 09886 叮当健康 5.75 5.41 0.940 0.940 7097.46 02291,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
