query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02629,02629,深交所：港股通标的证券名单调入禾赛－Ｗ（02983）、滨化股份,人民财讯7月10日电，深交所公告，根据《深圳证券交易所深港通业务实施办法》的有关规定，港股通标的证券名单调入禾赛－Ｗ（02983）、滨化股份（06745），调出合生创展集团（00754）、禾赛－Ｗ（02525）、中慧生物－Ｂ（02627）、MIRXES-B（02629），并自2026,2026-07-10 08:59:00,证券时报网,http://finance.eastmoney.com/a/202607103800873147.html
02629,02629,深交所调整港股通标的：2入4出 今起生效,根据《深圳证券交易所深港通业务实施办法》的有关规定，港股通标的证券名单发生调整并自2026年7月10日起生效，具体为：禾赛-Ｗ（02983）、滨化股份（06745）调入；合生创展集团（00754）、禾赛-Ｗ（02525）、中慧生物-Ｂ（02627）、MIRXES-B（02629）调出,2026-07-10 09:23:48,上海证券报·中国证券网,http://finance.eastmoney.com/a/202607103800964069.html
02629,02629,MIRXES-B：股票继续暂停买卖,南财智讯7月1日电，MIRXES-B（02629.HK）公告，应公司要求，其股份自2026年4月1日上午九时正起暂停在联交所买卖，并将继续暂停买卖以待达成联交所规定的复牌指引。,2026-07-01 19:42:24,南方财经网,http://finance.eastmoney.com/a/202607013790439934.html
02629,02629,MIRXES-B：股票继续暂停买卖,南财智讯5月10日电，MIRXES-B（02629.HK）公告，应公司要求，公司股份自2026年4月1日上午九时正起暂停在香港联合交易所买卖，并将继续暂停买卖直至另行通知为止。,2026-05-10 20:06:00,南方财经网,http://finance.eastmoney.com/a/202605103732419189.html
02629,02629,MIRXES-B：股票继续暂停买卖,南财智讯4月30日电，MIRXES-B（02629.HK）公告，应公司要求，公司股份自2026年4月1日上午九时正起暂停在联交所买卖，并将继续暂停买卖直至另行通知为止。,2026-04-30 23:09:00,南方财经网,http://finance.eastmoney.com/a/202604303726789018.html
02629,02629,Mirxes觅瑞公布港交所复牌指引 开展独立调查与内控整改,中国网财经5月2日讯停牌一个月后，Mirxes觅瑞02629.HK)首次披露港交所复牌路径。4月30日，Mirxes觅瑞发布复牌指引及继续暂停买卖的公告，根据其收到的复牌指引函件，Mirxes觅瑞需针对异常预付款等六大事项开展合规调查并完成信息披露。,2026-05-02 11:48:46,中国网财经,http://finance.eastmoney.com/a/202605023727551392.html
02629,02629,觅瑞停牌疑云调查：诺辉健康现身股东名单 国资“投采联动”争议浮现,头顶“滴血验癌”光环、上市不到一年的觅瑞集团（MIRXES-B，HK02629，停牌）近期因年报未按照上市规则刊发从而触发强制停牌，其背后隐藏的财务谜团与商业化隐忧正逐渐浮出水面。导火索在于审计机构对下半年突增的1480万美元预付款产生质疑。,2026-04-29 18:39:52,每日经济新闻,http://finance.eastmoney.com/a/202604293725237670.html
02629,02629,MIRXES-B延迟发布2025年报：核数师发现14笔交易存疑 涉资1480万美元 股份已停牌,4月2日，MIRXES-B（02629）发布公告，宣布由于在编制2025年年度业绩报告过程中，核数师毕马威会计师事务所发现了涉及十四项交易的问题，导致公司决定延迟发布2025年年度业绩。,2026-04-03 09:00:00,财中社,http://finance.eastmoney.com/a/202604033694329943.html
02629,02629,港股MIRXES-B午后一度涨超35%,每经AI快讯，3月30日，MIRXES-B02629.HK)午后一度涨超35%，截至发稿涨32.99%，报16.73港元，成交额4.98亿港元。,2026-03-30 14:19:04,每日经济新闻,http://finance.eastmoney.com/a/202603303688592135.html
02629,02629,主动治理彰显合规底色 觅瑞积极回应审计核查加速推进复牌,近日，全球领先的miRNA技术平台及肿瘤早筛龙头Mirxes觅瑞（02629.HK，以下简称“觅瑞”）发布公告，更新了年报审计过程中的合规核查进展。,2026-04-07 15:48:55,财联社,http://finance.eastmoney.com/a/202604073696437062.html
