query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02438,02438,出门问问授出合共4619.51万股奖励股份,7月28日，出门问问02438.HK)发布公告，当日，公司已根据首次公开发售后限制性股票单位计划向承授人授出合共4619.51万股奖励股份，惟须待承授人接纳后方可作实。,2026-07-28 20:01:08,每日经济新闻,http://finance.eastmoney.com/a/202607283823718143.html
02438,02438,马应龙：关于子公司获得药品注册证书的公告,证券日报网讯 7月10日，马应龙发布公告称，近日，公司子公司江西马应龙美康药业有限公司收到国家药品监督管理局核准签发的盐酸氮斯汀滴眼液《药品注册证书》（证书编号：2026S02438）。,2026-07-10 18:20:00,证券日报,http://finance.eastmoney.com/a/202607103801976128.html
02438,02438,出门问问：2025年亏损6885.2万元,中证智能财讯出门问问（02438）4月28日披露2025年度报告。,2026-04-29 15:59:34,中国证券报·中证网,http://finance.eastmoney.com/a/202604293724401853.html
02438,02438,出门问问涨超10%,每经AI快讯，4月23日，出门问问02438.HK)涨超10%，截至发稿涨10.42%，报0.53港元，成交额410.64万港元。,2026-04-23 14:06:57,每日经济新闻,http://finance.eastmoney.com/a/202604233715867193.html
02438,02438,出门问问“组织AI化”！ CEO李志飞：中层可进化成“超级个体”,日前，出门问问（HK02438）CEO（首席执行官）李志飞在接受《每日经济新闻》记者（以下简称每经记者）采访时，聊起了当前大家谈论最多的算力涨价。并向记者坦言，管理是其短板，所以希望使用AI（人工智能）替代传统管理的手段。,2026-04-28 19:40:15,每日经济新闻,http://finance.eastmoney.com/a/202604283722635170.html
02438,02438,“AIGC第一股”研发人员瘦身三分之二！出门问问CEO李志飞：中层得进化成“超级个体”,日前，出门问问（02438.HK）CEO李志飞在接受《每日经济新闻》记者（以下简称“每经记者”）采访时，聊起了当前大家谈论最多的算力涨价。并向记者坦言，管理是其短板，所以希望使用AI替代传统管理的手段。,2026-04-24 18:47:16,每日经济新闻,http://finance.eastmoney.com/a/202604243718240549.html
02438,02438,出门问问：2025年净亏损6884.6万元,南财智讯3月27日电，出门问问（02438.HK）公告，截至2025年12月31日止年度，公司总收入为3.23亿元人民币；年内亏损为6884.6万元人民币；每股基本亏损为0.04元人民币。,2026-03-27 16:48:00,南方财经网,http://finance.eastmoney.com/a/202603273687074580.html
02438,02438,出门问问2025年亏损收窄90.5%至6890万元,3月27日，出门问问（02438）发布截至2025年12月31日止年度业绩公告。 财务摘要显示，公司收入为3.23亿元，同比下降17.2%；年内亏损为6890万元，同比收窄90.5%。经调整亏损净额（非国际财务报告准则计量）为5750万元，同比收窄72.6%。,2026-03-27 17:10:00,财中社,http://finance.eastmoney.com/a/202603273687103270.html
02438,02438,出门问问大幅减亏背后：毛利率持续下滑，去年全职雇员减少三成,3月27日晚间，出门问问（港股代码：02438）发布截至2025年12月31日止年度业绩。报告期内，该公司实现营收3.23亿元，同比减少17.24%；股东应占溢利-6885万元，同比减亏90.5%。 值得注意的是，2021年至2025年，出门问问已连亏5年。,2026-03-27 19:10:15,深圳商报·读创,http://finance.eastmoney.com/a/202603273687217787.html
02438,02438,港股AI应用股走强 KEEP涨近4%,每经AI快讯，2月25日，截至发稿，KEEP(03650.HK)涨3.94%、出门问问02438.HK)涨3.17%、范式智能(06682.HK)涨2.82%、海致科技集团(02706.HK)涨2.38%。,2026-02-25 09:30:52,每日经济新闻,http://finance.eastmoney.com/a/202602253653640328.html
