query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09889,09889,东莞农商银行一季度净利润16.61亿元,4月27日，东莞农商银行（09889）发布公告，披露截至2026年3月31日止3个月的未经审计财务及运营数据。2026年一季度，本行净利润达16.61亿元。,2026-04-28 10:07:00,财中社,http://finance.eastmoney.com/a/202604283721731468.html
09889,09889,东莞农商银行：2025年净利润同比减少20.24%,南财智讯4月24日电，东莞农商银行（09889.HK）公告，截至2025年12月31日止年度，公司营业收入为116.97亿元，同比下降5.00%；年内溢利为38.77亿元，同比下降20.24%；每股基本盈利为0.56元。,2026-04-24 21:09:00,南方财经网,http://finance.eastmoney.com/a/202604243718468936.html
09889,09889,上市银行房地产贷款扫描：规模增减参半,徽商银行（03698.HK）、广州农商银行（01551.HK）、东莞农商银行（09889.HK）在该领域的不良率低于1%；天津银行（01578.HK）、宜宾银行（02596.HK）、贵州银行（06199.HK）的房地产贷款不良率则在1.5%以下。,2026-04-10 21:09:07,中国经营报,http://finance.eastmoney.com/a/202604103701562691.html
09889,09889,东莞农商银行业绩“失速”：净利润“三连降”，信用卡不良率超11%,扎根粤港澳大湾区核心区域的东莞农村商业银行股份有限公司（以下简称“东莞农商银行”，09889.HK）于3月27日披露了2025年年度业绩报告。 作为全国第六大农商行、粤港澳大湾区举足轻重的区域性法人银行，东莞农商银行的年度业绩一直备受市场关注。,2026-04-09 17:37:56,理财周刊-财事汇,http://finance.eastmoney.com/a/202604093699671518.html
09889,09889,上市银行“反向讨薪”账本：中行三年追回超亿元，是成熟标志还是被动之举？,例如，瑞丰银行（601528.SH）追索扣回382.21万元；东莞农商行（09889.HK）追索扣罚金额合计366万元；渝农商行（601077.SH）累计追索扣回290.93万元；晋商银行（02558.HK）追索扣回员工30人次、总金额约15.46万元，宜宾银行追索扣回2300元。,2026-04-07 14:28:30,界面新闻,http://finance.eastmoney.com/a/202604073696385032.html
09889,09889,东莞农商银行：2025年净利润38.54亿元 同比下降16.67%,中证智能财讯东莞农商银行（09889）3月27日披露2025年度报告。,2026-03-29 18:48:11,中国证券报·中证网,http://finance.eastmoney.com/a/202603293688014610.html
09889,09889,东莞农商银行净利三连降！去年资本充足率走低，因贷款“三查”不到位被罚245万元,3月27日，东莞农商银行（港股代码：09889）发布2025年业绩公告。该行实现营收116.97亿元，同比减少5%；归属于该行股东的净利润38.54亿元，同比减少16.67%。 值得注意的是，2023年至2025年，东莞农商银行净利润已连续3年同比下滑。,2026-03-28 17:21:11,深圳商报·读创,http://finance.eastmoney.com/a/202603283687829084.html
09889,09889,邮储等对公业务悄然实现量级跃升，上市银行的2025：零售“失宠”,港股上市的东莞农商行（09889.HK）情况类似。去年，该行零售业务条线实现营收38.39亿元，比上年减少5.88亿元，同比降幅为13.27%，成为拖累营收整体增长的主要业务条线。,2026-04-02 19:31:11,界面新闻,http://finance.eastmoney.com/a/202604023693639549.html
09889,09889,广东上市农商行业绩PK：广州农商止血回稳 东莞农商净利三连降,近日，广东两家港股上市银行——广州农商行（01551.HK）、东莞农商行（09889.HK）相继披露2025年业绩公告。,2026-04-01 19:05:00,21世纪经济报道,http://finance.eastmoney.com/a/202604013692308152.html
09889,09889,东莞农商银行不再设立监事会,3月16日，东莞农商银行（09889）发布公告，本行收到国家金融监督管理总局东莞分局下发的批复，本行不再设立监事会，由审计委员会行使监事会职权。审计部由高级管理层下设机构调整为董事会审计委员会下设机构。,2026-03-16 16:40:39,财中社,http://finance.eastmoney.com/a/202603163673137649.html
