query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06996,06996,德琪医药：董事兼首席财务官龙振国辞职 侯冰获委任执行董事,7月31日，德琪医药（06996）发布公告，龙振国为寻求其他职业发展机会，已提出辞去公司执行董事及首席财务官职务，并不再担任授权代表及法律程序文件代理人，自2026年8月1日起生效。,2026-07-31 17:08:00,财中社,http://finance.eastmoney.com/a/202607313828383364.html
06996,06996,德琪医药-B：预计上半年录得利润1.95亿元至2.38亿元,7月28日，德琪医药-B（06996）发布公告，本公司预计截至2026年6月30日止六个月的收入将介乎4.9亿元至5.36亿元，而在截至2025年6月30日止六个月的收入约为5320万元。,2026-07-28 09:07:00,财中社,http://finance.eastmoney.com/a/202607283822963472.html
06996,06996,64家港股公司回购 小米集团-W回购4999.83万港元,2933.67 02617 药捷安康-B 11.10 113.98 10.700 9.920 291.44 01565 成实外教育 544.00 106.77 0.197 0.193 553.35 02416 易点云 30.80 102.81 3.410 3.270 8475.12 06996,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
06996,06996,71家港股公司出手回购（7月20日）,03318 中国波顿 54.20 146.64 2.760 2.600 5117.10 01222 WANG ON GROUP 6000.00 144.00 0.024 0.024 828.00 02617 药捷安康-B 11.20 112.18 10.090 9.830 177.45 06996,2026-07-21 09:38:00,证券时报网,http://finance.eastmoney.com/a/202607213814389186.html
06996,06996,87家港股公司回购 小米集团-W回购1.02亿港元,4202.45 02436 凌雄科技 12.00 246.23 21.780 20.200 10460.97 03899 中集安瑞科 30.00 211.88 7.100 7.050 2952.61 00909 明源云 150.00 201.74 1.350 1.330 1293.09 06996,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
06996,06996,61家港股公司出手回购（7月16日）,540.00 02190 归创通桥 5.85 118.75 20.360 19.980 12607.28 00086 新鸿基公司 29.00 118.32 4.110 4.070 1725.91 02598 连连数字 22.85 100.71 4.410 4.360 13325.97 06996,2026-07-17 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607173809876387.html
06996,06996,7月15日港股回购一览,1.940 7084.21 00289 WING ON CO 0.50 6.65 13.300 13.300 285.86 00314 思派健康 4.76 6.60 1.390 1.350 4469.04 09857 柠萌影视 2.61 6.35 2.480 2.400 12.42 06996,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
06996,06996,84家港股公司回购 极兔速递-W回购3916.37万港元,4.800 264.18 03650 KEEP 7.11 13.51 1.920 1.880 4115.57 01516 融创服务 16.00 13.20 0.830 0.820 5096.77 02886 滨海投资 10.00 10.47 1.070 1.040 694.77 06996,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
06996,06996,86家港股公司回购 极兔速递-W回购3918.11万港元,4.900 2567.40 01565 成实外教育 237.00 49.07 0.208 0.206 49.07 02219 朝聚眼科 18.00 46.24 2.590 2.550 685.08 02408 遇见小面 11.40 41.15 3.660 3.520 7964.23 06996,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
06996,06996,港股评级汇总：中金公司维持MINIMAX买入评级,东吴证券：首次覆盖德琪医药-B买入评级目标价10.6港元 东吴证券就德琪医药-B06996.HK)发布研报称，该公司TCE+ADC双引擎驱动，平台型Biotech迎来价值重估拐点。CLDN18.2 ADC具备BIC潜力，覆盖低表达人群，销售峰值潜力巨大。,2026-07-13 15:13:00,财联社,http://finance.eastmoney.com/a/202607133803730877.html
