query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
03317,03317,迅策科技（03317）股价涨7％ 5月ARR环比增320%,迅策（03317.HK）股价7月2日盘中涨超16％，截止发稿，涨7%。消息面上，迅策IPO基石解禁平稳落地，当日成交519万股、涉资5.82亿港元，最大压制因素出清。日前公司与北数所签约，继深数所后完成“一南一北”国家级数据平台卡位，TokenOS获权威背书。,2026-07-02 13:47:36,财联社,http://finance.eastmoney.com/a/202607023791735386.html
03317,03317,迅策：预计上半年归母净利润7251万元 首度实现半年度盈利,人民财讯7月31日电，迅策（03317.HK）7月31日晚间披露盈利预告，预计2026年上半年实现营收9.67亿元，同比增长389%；归母净利润7251万元，首度实现半年度盈利，上年同期为亏损8900万元；经调整净利润6700万元，上年同期亏损1.05亿元。,2026-07-31 20:44:00,证券时报网,http://finance.eastmoney.com/a/202607313828575389.html
03317,03317,迅策2026年中期业绩盈喜：营收大涨389%且盈利近亿元，Token业务模式落地,7月31日，迅策科技（03317.HK）公告2026年中期业绩盈喜：公司预计上半年营收达9.67亿元，同比大涨389%，创下同期历史新高；归母净利润达7251万元，去年同期归母净亏损是8900万元，实现首个半年度盈利；经调整净利润6700万元，而去年同期的净亏损是1.05亿元，大幅度的扭亏为盈,2026-07-31 17:14:33,第一财经,http://finance.eastmoney.com/a/202607313828389573.html
03317,03317,迅策：预计2026年上半年净利润约7251万元，同比扭亏为盈,南财智讯7月31日电，迅策（03317.HK）发布正面盈利预告公告，公司预计2026年6月30日止六个月母公司拥有人应占利润约人民币7251万元，而2025年同期为亏损约人民币8943万元，实现扭亏为盈；经调整净利润约人民币6700万元，较去年同期经调整净亏损约人民币10498万元大幅改善,2026-07-31 16:41:00,南方财经网,http://finance.eastmoney.com/a/202607313828353480.html
03317,03317,迅策：预计上半年收入同比增388.76%至9.67亿元,7月31日，迅策（03317）发布公告，预期截至2026年6月30日止六个月，公司的收入约为9.67亿元，较2025年6月30日止六个月的收入1.98亿元同比大幅增长约388.76%。,2026-07-31 16:48:00,财中社,http://finance.eastmoney.com/a/202607313828365530.html
03317,03317,迅策与深开鸿达成战略合作,记者从迅策（03317.HK）获悉，该公司与深圳开鸿数字产业发展有限公司（以下简称“深开鸿”）达成战略合作，双方将在AI数据基础设施、终端数据Token化应用、Token商业模式三大方向展开全面合作。,2026-07-27 09:52:06,人民财讯,http://finance.eastmoney.com/a/202607273821522267.html
03317,03317,迅策与深开鸿达成战略合作,南方财经7月27日电，记者从迅策（03317.HK）获悉，该公司与深圳开鸿数字产业发展有限公司（以下简称“深开鸿”）达成战略合作，双方将在AI数据基础设施、终端数据Token化应用、Token商业模式三大方向展开全面合作。,2026-07-27 09:54:00,南方财经网,http://finance.eastmoney.com/a/202607273822477595.html
03317,03317,港股公告精选｜中国中铁上半年新签合同逾万亿 迅策中期营收同比暴增近400%,2）业绩速递 迅策03317.HK)：上半年收入约9.67亿元，同比大幅增长约388.76%；净利润约7251万元，实现扭亏为盈。 信义玻璃(00868.HK)：上半年收入约95.21亿元，同比减少3.1%；净利润11.84亿元，同比增长16.9%。,2026-07-31 21:37:00,财联社,http://finance.eastmoney.com/a/202607313828648389.html
03317,03317,迅策首次实现半年度盈利,7月31日，迅策（03317.HK）预告上半年成绩单。,2026-07-31 21:30:00,证券时报网,http://finance.eastmoney.com/a/202607313828647858.html
03317,03317,迅策：与深开鸿签署战略合作协议,南财智讯7月26日电，迅策（03317.HK）发布自愿公告，公司与深圳开鸿数字产业发展有限公司正式签署战略合作协议。,2026-07-26 18:08:00,南方财经网,http://finance.eastmoney.com/a/202607263821239230.html
