query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02603,02603,261只港股获南向资金大比例持有,2.66 非必需性消费 02473 喜相逢集团 107013.75 57.64 0.445 0.00 非必需性消费 02477 经纬天地 275705.60 57.48 0.172 -2.27 电讯业 06886 HTSC 98749.24 57.43 17.050 1.25 金融业 02603,2026-07-30 09:15:00,证券时报网,http://finance.eastmoney.com/a/202607303825997710.html
02603,02603,港股吉宏股份涨超8%,7月21日，吉宏股份02603.HK)盘中涨超8%，截至发稿涨7.98%，报13.26港元。,2026-07-21 14:54:58,每日经济新闻,http://finance.eastmoney.com/a/202607213815474525.html
02603,02603,南向资金高比例持有港股名单,资讯科技业 02477 经纬天地 280056.08 58.38 0.176 2.92 电讯业 02473 喜相逢集团 107426.75 57.87 0.445 -1.11 非必需性消费 00811 新华文轩 25530.60 57.76 9.780 2.09 非必需性消费 02603,2026-07-29 09:36:00,证券时报网,http://finance.eastmoney.com/a/202607293824728966.html
02603,02603,257只港股获南向资金大比例持有,1.12 非必需性消费 02477 经纬天地 278020.16 57.96 0.171 -0.58 电讯业 00811 新华文轩 25530.70 57.76 9.580 0.42 非必需性消费 06886 HTSC 98843.26 57.48 17.020 -0.23 金融业 02603,2026-07-28 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607283823172217.html
02603,02603,258只港股获南向资金大比例持有,1.72 公用事业 00874 白云山 12520.02 56.93 15.550 -2.20 医疗保健业 09995 荣昌生物 11853.47 56.82 83.200 -4.70 医疗保健业 06196 郑州银行 114098.23 56.46 0.900 0.00 金融业 02603,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821880639.html
02603,02603,258只港股获南向资金大比例持有,2.72 资讯科技业 01456 国联民生 24777.40 55.97 4.080 2.00 金融业 00038 第一拖拉机股份 21840.11 55.71 9.100 5.81 工业 01952 云顶新耀 19706.89 55.69 25.580 -0.54 医疗保健业 02603,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819836121.html
02603,02603,南向资金高比例持有港股名单,1.01 工业 01952 云顶新耀 19717.94 55.72 25.720 0.00 医疗保健业 06166 剑桥科技 5149.95 55.57 84.650 -2.42 资讯科技业 01528 红星美凯龙 41052.91 55.37 1.030 -2.83 地产建筑业 02603,2026-07-23 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607233818193619.html
02603,02603,吉宏股份拟折价约17.02％配售净筹约1.13亿港元，八成用于跨境社交电商业务,7月16日，吉宏股份（002803/02603）发布公告，公司将按每股配售股份12.24港元的价格，配售937万股新股份。约占经扩大后已发行H股数目的12.13％及已发行股份数目的2.09％。,2026-07-16 17:13:00,财中社,http://finance.eastmoney.com/a/202607163809121984.html
02603,02603,260只港股获南向资金大比例持有,6.590 0.00 工业 01776 广发证券 105410.92 54.87 17.360 2.30 金融业 03969 中国通号 105441.00 53.55 3.250 0.93 工业 01057 浙江世宝 11596.67 53.49 3.540 1.72 非必需性消费 02603,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816438195.html
02603,02603,吉宏股份：拟配售937.15万股新H股，每股配售价12.24港元,南财智讯7月16日电，吉宏股份（02603.HK）公告，公司于2026年7月16日（香港联交所交易时段前）与配售代理订立配售协议，拟按尽力基准配售最多937.15万股新H股，配售价为每股12.24港元。配售股份将根据一般授权发行，无需股东另行批准。,2026-07-16 07:03:00,南方财经网,http://finance.eastmoney.com/a/202607163807945357.html
