query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
03881,03881,机会速递 | 7月份国内风电招标强势回暖；下游排产环比延续上行，碳酸锂库存有望加速去化；据报市场监管总局将开展光伏行业价格合规指导活动；工信部加快编制智能网联汽车“十五五”规划，机构看好智驾平权加速,相关概念股：希迪智驾03881、禾赛-W(02525)、文远知行-W(00800)、地平线机器人-W(09660)等。,2026-07-29 15:46:36,哈富证券,http://finance.eastmoney.com/a/202607293825085966.html
03881,03881,港股希迪智驾涨超8%,6月22日，希迪智驾03881.HK)涨超8%，截至发稿，涨3.61%，报24.7港元，成交额2332.9万港元。,2026-06-22 09:49:55,每日经济新闻,http://finance.eastmoney.com/a/202606223777331927.html
03881,03881,解密主力资金出逃股 连续5日净流出768股,-18.27 688111 金山办公 13 18.52 6.21 -11.49 600989 宝丰能源 6 17.99 13.10 -13.96 000592 平潭发展 9 17.94 11.04 -24.31 601669 中国电建 9 16.42 13.63 -10.84 603881,2026-05-26 16:55:00,证券时报网,http://finance.eastmoney.com/a/202605263749739722.html
03881,03881,希迪智驾：2025年净亏损10.21亿元,南财智讯4月17日电，希迪智驾（03881.HK）公告，截至2025年12月31日止年度，公司总收入为8.85亿元人民币；年内净亏损为10.21亿元人民币。,2026-04-17 19:12:00,南方财经网,http://finance.eastmoney.com/a/202604173709149428.html
03881,03881,港股希迪智驾最高涨近52%,4月14日，希迪智驾03881.HK)午后最高涨近52%，截至发稿，涨43.54%，报38.64港元，成交额5.36亿港元。,2026-04-14 14:55:40,每日经济新闻,http://finance.eastmoney.com/a/202604143704313423.html
03881,03881,港股希迪智驾飙升逾20%,4月13日，希迪智驾03881.HK)飙升逾20%，截至发稿，涨18.51%，报28.3港元，成交额3358.04万港元。,2026-04-13 10:24:25,每日经济新闻,http://finance.eastmoney.com/a/202604133702617261.html
03881,03881,希迪智驾：2025年亏损10.2亿元,中证智能财讯希迪智驾（03881）4月17日披露2025年度报告。,2026-04-17 23:16:41,中国证券报·中证网,http://finance.eastmoney.com/a/202604173709419442.html
03881,03881,港股希迪智驾高开近8%,每经AI快讯，4月9日，希迪智驾03881.HK)高开近8%，截至发稿，涨7.74%，报27港元，成交额239.76万港元。,2026-04-09 09:36:18,每日经济新闻,http://finance.eastmoney.com/a/202604093699109330.html
03881,03881,深交所：港股通标的证券名单调入希迪智驾,每经AI快讯，4月9日，深交所公告，根据《深圳证券交易所深港通业务实施办法》的有关规定，港股通标的证券名单发生调整并自2026年4月9日起生效，调入希迪智驾（03881.HK）。,2026-04-09 09:50:19,每日经济新闻,http://finance.eastmoney.com/a/202604093699201922.html
03881,03881,深交所：港股通标的证券名单调入希迪智驾,人民财讯4月9日电，深交所公告，根据《深圳证券交易所深港通业务实施办法》的有关规定，港股通标的证券名单发生调整并自2026年4月9日起生效，调入希迪智驾（03881.HK）。,2026-04-09 08:48:00,证券时报网,http://finance.eastmoney.com/a/202604093698895555.html
