query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02520,02520,山西安装：王建军获聘总经理，并获推荐担任执行董事,山西安装（02520）发布公告，公司委任王建军接任总经理一职，任期自2026年7月31日起至第二届董事会成立并聘任新一届高级管理人员之日止。同时，王建军不再担任副总经理。此外，董事会通过决议，推荐王建军担任董事会执行董事。,2026-07-31 17:58:00,财中社,http://finance.eastmoney.com/a/202607313828444031.html
02520,02520,山西安装签15亿元海外光伏EPC总承包合同,7月15日，山西安装（02520）发布公告，公司签订了海外项目EPC总承包合同，合同金额约为15亿元，这是公司在中东地区的首个重点落地项目。,2026-07-15 17:51:00,财中社,http://finance.eastmoney.com/a/202607153807563750.html
02520,02520,山西安装：签订阿曼500MW光伏项目EPC合同,南财智讯7月15日电，山西安装（02520.HK）发布自愿公告，公司于2026年7月14日签订阿曼AlKamil1期500MW光伏项目EPC总承包合同，合同金额约人民币15.00亿元。,2026-07-15 17:45:00,南方财经网,http://finance.eastmoney.com/a/202607153807559178.html
02520,02520,港股公告精选｜大唐新能源上半年发电量降约一成 中泰期货预计中期盈利同比增约两倍,山西安装02520.HK)：中标阿曼Al Kamil 1期500MW光伏项目EPC总承包项目，合同金额约人民币15亿元，为集团在中东地区首个重点落地项目。,2026-07-15 20:49:00,财联社,http://finance.eastmoney.com/a/202607153807702047.html
02520,02520,山西安装完成发行3.5亿元公司债券 票面利率为2.37%,山西安装（02520）发布公告，董事会宣布公司于2026年6月24日完成面向专业投资者公开发行公司债券（第二期），实际发行规模为3.5亿元。该债券的单位面值为100元，发行价格同样为100元/张，票面利率为2.37%。此次发行的债券所得款项将用于偿还公司到期债务。,2026-06-25 08:58:00,财中社,http://finance.eastmoney.com/a/202606253782199833.html
02520,02520,山西安装及附属公司中标5个储能项目，总金额约22亿元,6月24日，山西安装（02520）发布公告，公司及附属公司于2026年5月至6月中标5项储能项目，累计中标金额约22亿元。,2026-06-25 09:31:00,财中社,http://finance.eastmoney.com/a/202606253782364355.html
02520,02520,山西安装：近期中标多个储能项目合计22.09亿元,"南财智讯6月24日电，山西安装（02520.HK）发布自愿公告，公告基本信息为公司于2026年6月24日自愿披露近期业务更新；主要内容为2026年5月至6月期间，公司成功中标5个储能项目，累计中标金额约人民币220,883.31万元，换算后为22.09亿元；背景与说明为公司作为专业工程服务商",2026-06-24 22:10:25,南方财经网,http://finance.eastmoney.com/a/202606243781770867.html
02520,02520,山西安装：8月20日将派发股息0.02038元/股,南财智讯6月4日电，山西安装（02520.HK）公告，公司截至2025年12月31日止年度的末期股息方案已获股东批准。公司将于8月20日派发末期股息每股0.02038元。本次股息除净日为7月2日，记录日期为7月13日，公司将于7月6日至7月13日暂停办理股份过户登记手续。,2026-06-04 20:40:00,南方财经网,http://finance.eastmoney.com/a/202606043760613277.html
02520,02520,山西安装：2025年净利润同比下降9.92% 拟每股派息0.02038元,中证智能财讯山西安装（02520）3月30日披露2025年度报告。报告期内，公司实现营业收入105.31亿元，同比下降13.98%；归母净利润1.38亿元，同比下降9.92%；据报告显示，山西安装基本每股收益为0.1元，平均净资产收益率为4.94%。,2026-04-01 17:09:12,中国证券报·中证网,http://finance.eastmoney.com/a/202604013691978262.html
02520,02520,山西安装：发售5亿元公司债券 票面利率2.49%,山西安装（02520）发布公告，公司的公开发行公司债券已于2026年2月9日完成发售。公告指出，实际发行业务规模为5亿元，单位面值为100元，发售价同样为100元/张，票面利率为2.49%。 本期债券的所得款项将用于偿还公司到期债务。,2026-02-09 21:00:30,财中社,http://finance.eastmoney.com/a/202602093645665470.html
