query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01541,01541,宜明昂科-B7月22日斥资约22.09万港元回购6.42万股,7月22日，宜明昂科-B01541.HK)发布公告，于2026年7月22日斥资约22.09万港元回购6.42万股，回购价格为每股3.40至3.50港元。,2026-07-22 17:28:15,每日经济新闻,http://finance.eastmoney.com/a/202607223817364614.html
01541,01541,59家港股公司出手回购（7月24日）,821.83 09960 康圣环球 22.35 21.42 1.000 0.950 129.55 02429 友宝在线 9.15 19.99 2.220 2.150 2147.73 00345 VITASOY INT'L 3.00 18.96 6.320 6.320 5401.60 01541,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821688256.html
01541,01541,45家港股公司出手回购（7月23日）,3278.59 06998 亿腾嘉和 18.30 34.87 1.940 1.890 7300.36 02373 美丽田园医疗健康 1.35 26.20 19.500 19.300 4786.20 02429 友宝在线 8.80 19.99 2.340 2.200 2127.74 01541,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819840725.html
01541,01541,47家港股公司出手回购（7月22日）,7265.50 01995 永升服务 20.00 34.66 1.740 1.730 3243.66 09669 北森控股 10.00 32.83 3.300 3.210 3909.34 00711 亚洲联合基建控股 56.20 26.27 0.475 0.465 303.86 01541,2026-07-23 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607233818187295.html
01541,01541,87家港股公司回购 小米集团-W回购1.02亿港元,1.730 3138.62 02489 集海黄金 46.50 31.13 0.680 0.660 31.13 01358 普华和顺 22.60 23.93 1.060 1.050 4705.02 01980 天鸽互动 38.30 22.60 0.590 0.590 69.02 01541,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
01541,01541,宜明昂科-B：IMM0306 II/III期临床试验完成首例患者给药,7月10日，宜明昂科-B（01541）发布公告，宣布其治疗IgG4相关疾病的IMM0306 II/III期临床试验顺利完成首例患者给药。 该试验旨在评估IMM0306在降低IgG4-RD患者疾病复发风险方面的疗效，并将其作为主要终点。,2026-07-10 12:47:00,财中社,http://finance.eastmoney.com/a/202607103801529550.html
01541,01541,79家港股公司回购 斥资3.50亿港元,13.100 277.90 02256 和誉-B 2.00 23.51 11.760 11.740 451.34 00314 思派健康 16.66 22.98 1.400 1.360 4408.36 03838 中国淀粉 125.00 20.88 0.167 0.167 2022.34 01541,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
01541,01541,96家港股公司回购 腾讯控股回购5.01亿港元,6099.14 00596 浪潮数字企业 10.00 25.50 2.550 2.550 1241.20 00772 阅文集团 1.16 23.76 20.500 20.460 20960.50 02256 和誉-B 2.00 22.76 11.680 11.180 474.10 01541,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
01541,01541,84家港股公司回购 快手-W回购1.99亿港元,12286.23 02251 鹰瞳科技-B 3.78 41.48 11.090 10.890 1499.57 09669 北森控股 10.00 35.32 3.580 3.500 3351.05 01995 永升服务 20.00 34.10 1.730 1.690 2802.95 01541,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797694819.html
01541,01541,71家港股公司回购 斥资3.83亿港元,0.900 6320.62 09922 九毛九 35.30 43.86 1.250 1.230 10867.12 02670 云迹 0.23 43.62 195.900 174.600 7092.51 02408 遇见小面 12.95 42.44 3.470 3.050 7876.44 01541,2026-07-07 09:21:00,证券时报网,http://finance.eastmoney.com/a/202607073796004568.html
