query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01318,01318,港股收盘 | 科技指数全周涨超4%领跑 AI硬件股跌幅居前,风格向科技主线切换毛戈平跌超4% 截至收盘，毛戈平01318.HK)跌4.16%、鸣鸣很忙(01768.HK)跌2.57%，卫龙美味(09985.HK)跌2.53%。 消息方面，今日市场资金集中向科技与算力主线靠拢，消费板块资金流出明显。,2026-07-31 16:34:00,财联社,http://finance.eastmoney.com/a/202607313828344762.html
01318,01318,港股美妆板块涨幅居前,7月15日，美妆板块涨幅居前，截至发稿，林清轩(02657.HK)涨8.05%，报47.8港元；巨子生物(02367.HK)涨5.5%，报28.38港元；上美股份(02145.HK)涨4.9%，报27.38港元；毛戈平01318.HK)涨4.16%，报53.95港元。,2026-07-15 15:58:23,每日经济新闻,http://finance.eastmoney.com/a/202607153807448252.html
01318,01318,毛利率高达84%，研发费率却不足1%，毛戈平美学叙事难掩成长隐忧,作者|骆思玲、韩迅 在国货高端彩妆细分赛道中，毛戈平（01318.HK）是极具特殊性的标的。依托东方美学叙事、线下专柜体验、短视频流量投放，2023—2025年毛戈平营收从28.86亿元增长至50.50亿元，复合增速达32.28%，综合毛利率常年稳定在84%以上。,2026-07-17 21:53:03,时代周报,http://finance.eastmoney.com/a/202607173811342793.html
01318,01318,港股美妆股多数走高 上美股份涨超10%,6月29日，港股美妆股多数走高，截至发稿，上美股份(02145.HK)涨10.46%，报28.1港元；毛戈平01318.HK)涨7.31%，报54.3港元；林清轩(02657.HK)涨6.12%，报32.6港元；巨子生物(02367.HK)涨4.26%，报26.9港元。,2026-06-29 15:31:40,每日经济新闻,http://finance.eastmoney.com/a/202606293786601436.html
01318,01318,代工关联方10个月套现随后注销：珀莱雅3.5亿增值6倍控股花知晓,2025年，毛戈平（01318）实现营业收入50.50亿元、归母净利润12.05亿元，净利率达23.86%。 再看珀莱雅自身，2025年，珀莱雅实现营收105.97亿元、归母净利润15.43亿元，2025年净利率14.56%。,2026-05-27 11:12:00,财中社,http://finance.eastmoney.com/a/202605273750956086.html
01318,01318,港股“彩妆第一股”毛戈平过半市值已蒸发,减持风波中，“港股彩妆第一股”毛戈平（01318.HK）的股价被击穿防线。 5月15日，毛戈平以63港元/股的价格跳空低开，开盘后遭遇急杀，盘中一度跌近17%，股价最低下挫至55.4港元/股，创下盘中最大跌幅纪录。,2026-05-15 21:45:00,国际金融报,http://finance.eastmoney.com/a/202605153739206815.html
01318,01318,毛戈平盘中跌近17%！创始人外甥套现消息传出，家族大额减持计划正在路上,5月15日，知名国货美妆品牌毛戈平01318.HK)遭遇重挫。开盘后股价大幅跳水，盘中跌幅一度扩大至16.88%。截至收盘，该股报61.6港元/股，跌幅收窄至7.58%。至此，公司股价较历史高点已回撤逾45%，近乎“腰斩”。,2026-05-15 20:19:41,深圳商报·读创,http://finance.eastmoney.com/a/202605153739161141.html
01318,01318,新消费投资依然上头：公募大步离场 段永平“抄底”？,此外，港股市场上的毛戈平（01318.HK）、布鲁可（00325.HK），A股市场上的潮宏基（002345.SZ）、中宠股份（002891.SZ）等新消费相关个股，也获得了基金经理的青睐。 然而，高位之后回调接踵而来。,2026-04-15 01:19:53,第一财经,http://finance.eastmoney.com/a/202604143704720615.html
01318,01318,合规提速、3天补表：自然堂再战港交所,2025-2026年以来，毛戈平（01318.HK）、林清轩（02657.SH）、HBN等多家国货美妆品牌相继向港交所递表，港股已成为国货美妆企业资本化的核心通道。,2026-04-10 12:23:00,财中社,http://finance.eastmoney.com/a/202604103700895042.html
01318,01318,毛戈平涨超9%,每经AI快讯，3月27日，毛戈平01318.HK)涨超9%。,2026-03-27 09:58:30,每日经济新闻,http://finance.eastmoney.com/a/202603273686700411.html
