date,open,close
2019-10-08,4216.14,4225.25
2019-10-09,4227.15,4227.78
2019-10-10,4236.93,4219.99
2019-10-11,4224.08,4288.81
2019-10-14,4320.49,4298.69
2019-10-15,4301.94,4280.65
2019-10-16,4287.83,4242.03
2019-10-17,4239.62,4260.46
2019-10-18,4260.83,4220.54
2019-10-21,4220.8,4222.66
2019-10-22,4222.75,4212.15
2019-10-23,4216.58,4210.02
2019-10-24,4218.52,4259.65
2019-10-25,4273.87,4276.06
2019-10-28,4284.24,4276.55
2019-10-29,4288.38,4242.35
2019-10-30,4248.02,4228.37
2019-10-31,4260.07,4206.26
2019-11-01,4200.7,4227.06
2019-11-04,4237.73,4341.68
2019-11-05,4361.25,4406.9
2019-11-06,4395.2,4418.96
2019-11-07,4422.86,4439.99
2019-11-08,4438.99,4425.4
2019-11-11,4415.09,4333.01
2019-11-12,4346.58,4321.65
2019-11-13,4321.39,4286.42
2019-11-14,4290.48,4235.06
2019-11-15,4257.59,4203.58
2019-11-18,4207.44,4218.53
2019-11-19,4220.79,4278.29
2019-11-20,4270.21,4292.98
2019-11-21,4286.84,4294.11
2019-11-22,4312.05,4263.56
2019-11-25,4287.68,4366.33
2019-11-26,4383.17,4363.49
2019-11-27,4371.34,4425.51
2019-11-28,4419.67,4388.05
2019-11-29,4372.33,4327.39
2019-12-02,4337.29,4324.42
2019-12-03,4317.15,4350.88
2019-12-04,4343.75,4322.25
2019-12-05,4323.02,4323.96
2019-12-06,4336.13,4382.01
2019-12-09,4392.41,4443.03
2019-12-10,4458.11,4476.57
2019-12-11,4477.0,4523.83
2019-12-12,4546.1,4570.48
2019-12-13,4625.75,4656.2
2019-12-16,4666.55,4629.81
2019-12-17,4632.87,4669.89
2019-12-18,4668.8,4673.27
2019-12-19,4662.68,4649.6
2019-12-20,4648.79,4603.3
2019-12-23,4608.17,4626.88
2019-12-24,4624.32,4632.96
2019-12-25,4624.32,4632.96
2019-12-26,4624.32,4632.96
2019-12-27,4701.89,4807.03
2019-12-30,4810.06,4895.8
2019-12-31,4881.82,4900.12
2020-01-02,4921.18,4996.98
2020-01-03,5025.16,5008.01
2020-01-06,5028.56,4967.79
2020-01-07,4970.17,4920.54
2020-01-08,4932.85,4893.4
2020-01-09,4893.78,4907.58
2020-01-10,4913.61,4888.0
2020-01-13,4905.61,4907.31
2020-01-14,4937.39,4977.1
2020-01-15,4987.63,4944.9
2020-01-16,4951.41,4908.66
2020-01-17,4942.21,4962.31
2020-01-20,4976.92,4941.63
2020-01-21,4940.18,4776.81
2020-01-22,4777.75,4833.25
2020-01-23,4786.84,4693.92
2020-02-03,4339.04,4301.49
2020-02-04,4337.72,4380.94
2020-02-05,4430.76,4421.42
2020-02-06,4446.01,4509.41
2020-02-07,4509.23,4458.36
2020-02-10,4438.64,4449.45
2020-02-11,4461.41,4500.0
2020-02-12,4511.81,4614.64
2020-02-13,4630.29,4611.37
2020-02-14,4628.19,4668.35
2020-02-17,4683.85,4723.08
2020-02-18,4711.44,4698.57
2020-02-19,4689.96,4736.78
2020-02-20,4749.51,4766.83
2020-02-21,4775.13,4738.65
2020-02-24,4752.5,4677.76
2020-02-25,4621.26,4633.42
2020-02-26,4586.84,4610.82
2020-02-27,4612.26,4657.8
2020-02-28,4589.4,4509.7
2020-03-02,4486.85,4585.19
2020-03-03,4620.34,4520.11
2020-03-04,4551.13,4531.39
2020-03-05,4542.74,4526.72
2020-03-06,4515.34,4449.06
2020-03-09,4380.48,4217.73
2020-03-10,4200.94,4205.15
2020-03-11,4227.77,4172.59
2020-03-12,4115.09,4000.39
2020-03-13,3759.21,3891.4
2020-03-16,3810.13,3685.75
2020-03-17,3665.59,3613.94
2020-03-18,3636.49,3475.68
2020-03-19,3440.95,3336.76
2020-03-20,3363.83,3505.8
2020-03-23,3363.53,3301.2
2020-03-24,3434.05,3474.13
2020-03-25,3611.1,3643.0
2020-03-26,3632.55,3643.04
2020-03-27,3718.44,3629.43
2020-03-30,3573.8,3535.53
2020-03-31,3556.26,3615.3
2020-04-01,3576.33,3560.17
2020-04-02,3544.04,3588.25
2020-04-03,3589.79,3575.39
2020-04-07,3695.75,3798.41
2020-04-08,3764.74,3752.42
2020-04-09,3779.8,3826.93
2020-04-10,3779.8,3826.93
2020-04-13,3779.8,3826.93
2020-04-14,3903.64,3900.88
2020-04-15,3918.3,3874.24
2020-04-16,3851.58,3843.19
2020-04-17,3879.5,3887.32
2020-04-20,3891.61,3902.52
2020-04-21,3904.58,3820.6
2020-04-22,3795.89,3811.71
2020-04-23,3849.65,3820.33
2020-04-24,3826.09,3831.74
2020-04-27,3797.04,3840.23
2020-04-28,3837.68,3843.46
2020-04-29,3851.04,3923.31
2020-04-30,3851.04,3923.31
2020-05-06,3820.19,3834.09
2020-05-07,3824.86,3803.54
2020-05-08,3831.88,3876.69
2020-05-11,3891.02,3887.07
2020-05-12,3876.85,3804.23
2020-05-13,3805.66,3793.82
2020-05-14,3789.84,3741.65
2020-05-15,3756.94,3788.44
2020-05-18,3795.04,3900.59
2020-05-19,3921.17,3905.21
2020-05-20,3934.96,3914.65
2020-05-21,3939.46,3875.78
2020-05-22,3841.72,3721.22
2020-05-25,3710.28,3693.91
2020-05-26,3708.37,3739.84
2020-05-27,3725.02,3698.77
2020-05-28,3703.63,3702.46
2020-05-29,3699.7,3697.26
2020-06-01,3734.51,3760.09
2020-06-02,3766.83,3759.1
2020-06-03,3793.56,3800.63
2020-06-04,3785.13,3790.1
2020-06-05,3798.15,3823.54
2020-06-08,3842.22,3907.77
2020-06-09,3939.27,3973.82
2020-06-10,3989.53,3963.52
2020-06-11,3981.68,3917.63
2020-06-12,3807.37,3877.84
2020-06-15,3861.33,3776.08
2020-06-16,3806.78,3851.07
2020-06-17,3850.81,3833.45
2020-06-18,3838.04,3911.61
2020-06-19,3913.78,3896.43
2020-06-22,3925.46,3881.31
2020-06-23,3888.89,3873.39
2020-06-24,3889.95,3877.69
2020-06-29,3889.3,3870.77
2020-06-30,3899.38,3876.92
2020-07-01,3899.38,3876.92
2020-07-02,3898.57,4020.13
2020-07-03,4051.0,4068.36
2020-07-06,4100.98,4373.45
2020-07-07,4430.35,4312.17
2020-07-08,4555.45,4598.97
2020-07-09,4658.87,4735.9
2020-07-10,4700.45,4600.19
2020-07-13,4644.16,4834.34
2020-07-14,4787.94,4700.63
2020-07-15,4768.83,4682.49
2020-07-16,4660.24,4471.8
2020-07-17,4464.24,4481.59
2020-07-20,4523.45,4690.73
2020-07-21,4722.8,4618.1
2020-07-22,4711.52,4603.09
2020-07-23,4670.13,4633.45
2020-07-24,4622.08,4520.98
2020-07-27,4577.83,4668.06
2020-07-28,4786.68,4609.1
2020-07-29,4656.44,4652.71
2020-07-30,4673.11,4602.98
2020-07-31,4602.54,4651.5
2020-08-03,4665.61,4674.62
2020-08-04,4691.83,4736.75
2020-08-05,4831.39,4856.87
2020-08-06,4896.9,4966.42
2020-08-07,4981.82,4916.11
2020-08-10,4870.06,4768.45
2020-08-11,4775.98,4691.42
2020-08-12,4623.22,4582.96
2020-08-13,4598.31,4552.55
2020-08-14,4564.96,4591.89
2020-08-17,4605.91,4690.81
2020-08-18,4749.93,4780.83
2020-08-19,4787.28,4751.06
2020-08-20,4718.78,4740.0
2020-08-21,4765.91,4725.77
2020-08-24,4745.72,4768.25
2020-08-25,4752.39,4798.01
2020-08-26,4784.51,4726.12
2020-08-27,4744.69,4728.18
2020-08-28,4713.23,4757.7
2020-08-31,4823.41,4728.11
2020-09-01,4783.43,4868.21
2020-09-02,4846.0,4856.63
2020-09-03,4856.47,4872.93
2020-09-04,4825.54,4863.28
2020-09-07,4857.64,4846.73
2020-09-08,4867.69,4794.48
2020-09-09,4770.07,4702.15
2020-09-10,4751.4,4729.77
2020-09-11,4749.71,4705.02
2020-09-14,4723.55,4839.53
2020-09-15,4880.36,4920.13
2020-09-16,4941.54,4957.25
2020-09-17,4964.49,4953.69
2020-09-18,4983.25,5044.83
2020-09-21,5053.61,4973.42
2020-09-22,4907.73,4775.05
2020-09-23,4816.23,4791.51
2020-09-24,4713.51,4583.24
2020-09-25,4636.57,4538.55
2020-09-28,4561.01,4554.82
2020-09-29,4585.91,4536.38
2020-09-30,4564.08,4530.55
2020-10-09,4775.54,4747.14
2020-10-12,4770.81,4848.2
2020-10-13,4770.81,4848.2
2020-10-14,4802.5,4795.61
2020-10-15,4807.4,4769.81
2020-10-16,4808.09,4837.58
2020-10-19,4843.44,4832.83
2020-10-20,4863.17,4908.07
2020-10-21,4933.83,5013.86
2020-10-22,5004.62,5000.17
2020-10-23,4979.68,4970.5
2020-10-26,4979.68,4970.5
2020-10-27,4972.33,4944.15
2020-10-28,4950.78,4911.5
2020-10-29,4814.63,4889.19
2020-10-30,4872.22,4816.33
2020-11-02,4833.03,5000.66
2020-11-03,4990.15,5109.87
2020-11-04,5115.74,5124.19
2020-11-05,5167.63,5152.53
2020-11-06,5229.63,5373.86
2020-11-09,5448.87,5508.67
2020-11-10,5451.35,5408.02
2020-11-11,5388.41,5402.42
2020-11-12,5381.97,5431.85
2020-11-13,5424.86,5402.53
2020-11-16,5443.89,5704.83
2020-11-17,5739.47,5671.37
2020-11-18,5659.85,5730.99
2020-11-19,5732.73,5645.32
2020-11-20,5658.31,5800.12
2020-11-23,5853.12,6066.74
2020-11-24,6058.98,6045.54
2020-11-25,6061.11,5832.24
2020-11-26,5878.76,6002.23
2020-11-27,6014.3,5965.01
2020-11-30,5997.23,6018.51
2020-12-01,6027.77,6093.66
2020-12-02,6158.74,6084.21
2020-12-03,6116.49,5938.84
2020-12-04,5934.88,6003.57
2020-12-07,6024.07,5896.95
2020-12-08,5925.25,5868.54
2020-12-09,5899.02,5868.16
2020-12-10,5858.1,5842.81
2020-12-11,5925.08,5829.29
2020-12-14,5813.61,5816.3
2020-12-15,5791.91,5795.55
2020-12-16,5827.2,5844.39
2020-12-17,5868.23,6117.72
2020-12-18,6123.54,6276.3
2020-12-21,6299.66,6320.48
2020-12-22,6257.33,6006.65
2020-12-23,6009.43,6043.07
2020-12-24,6060.69,6093.94
2020-12-25,6060.69,6093.94
2020-12-28,6166.57,6282.59
2020-12-29,6330.23,6203.3
2020-12-30,6209.3,6300.18
2020-12-31,6329.31,6371.54
2021-01-04,6404.96,6673.81
2021-01-05,6658.66,6632.51
2021-01-06,6724.04,6754.21
2021-01-07,6789.92,6995.89
2021-01-08,7039.2,6948.7
2021-01-11,6912.75,6646.58
2021-01-12,6576.3,6673.66
2021-01-13,6721.09,6629.12
2021-01-14,6669.29,6619.06
2021-01-15,6688.63,6667.42
2021-01-18,6607.02,6649.29
2021-01-19,6704.16,6654.11
2021-01-20,6657.67,6938.84
2021-01-21,6996.03,7109.98
2021-01-22,7098.68,6822.73
2021-01-25,6863.9,7015.85
2021-01-26,6979.25,6893.59
2021-01-27,6940.04,6740.06
2021-01-28,6549.31,6448.1
2021-01-29,6531.86,6349.73
2021-02-01,6503.05,6746.51
2021-02-02,6804.31,6908.52
2021-02-03,6904.1,6907.34
2021-02-04,6915.88,6751.11
2021-02-05,6731.74,6696.74
2021-02-08,6813.62,7066.99
2021-02-09,7101.56,7328.24
2021-02-10,7370.93,7526.67
2021-02-18,8472.32,8454.62
2021-02-19,8555.49,8717.26
2021-02-22,9168.76,9171.07
2021-02-23,9177.59,8895.93
2021-02-24,8942.01,8223.58
2021-02-25,8650.5,8581.76
2021-02-26,8087.75,7884.77
2021-03-01,7976.79,8107.55
2021-03-02,8255.62,7819.05
2021-03-03,7970.21,8412.33
2021-03-04,8220.22,7866.73
2021-03-05,7573.06,7528.94
2021-03-08,7761.55,7330.7
2021-03-09,7435.02,7415.63
2021-03-10,7637.21,7518.19
2021-03-11,7560.2,8103.89
2021-03-12,8197.85,7874.8
2021-03-15,8048.36,7894.94
2021-03-16,7983.41,7929.62
2021-03-17,7889.91,7887.23
2021-03-18,8059.17,7930.72
2021-03-19,7817.16,7639.22
2021-03-22,7608.0,7697.54
2021-03-23,7768.22,7265.29
2021-03-24,7140.34,6822.42
2021-03-25,6811.94,6971.36
2021-03-26,7002.38,7083.58
2021-03-29,7153.02,7159.66
2021-03-30,7141.96,7254.26
2021-03-31,7268.32,7056.22
2021-04-01,7103.14,7225.88
2021-04-02,7103.14,7225.88
2021-04-06,7103.14,7225.88
2021-04-07,7407.37,7433.25
2021-04-08,7416.09,7570.28
2021-04-09,7698.61,7573.72
2021-04-12,7633.68,7240.12
2021-04-13,7236.76,7232.32
2021-04-14,7318.59,7534.75
2021-04-15,7575.11,7720.21
2021-04-16,7804.82,7735.61
2021-04-19,7763.47,7913.95
2021-04-20,7903.51,7862.4
2021-04-21,7740.11,7727.18
2021-04-22,7828.97,7860.73
