date,open,close
2022-12-23,2329.83,2353.63
2022-12-26,2329.83,2353.63
2022-12-27,2329.83,2353.63
2022-12-28,2374.54,2346.17
2022-12-29,2334.62,2327.23
2022-12-30,2340.57,2364.95
2023-01-03,2344.71,2400.14
2023-01-04,2409.01,2481.87
2023-01-05,2503.67,2495.18
2023-01-06,2516.62,2503.37
2023-01-09,2523.9,2493.64
2023-01-10,2493.42,2478.39
2023-01-11,2478.88,2466.16
2023-01-12,2475.79,2462.74
2023-01-13,2469.49,2473.51
2023-01-16,2482.79,2483.11
2023-01-17,2478.42,2475.06
2023-01-18,2475.5,2462.71
2023-01-19,2445.77,2495.78
2023-01-20,2495.0,2530.74
2023-01-30,2604.1,2553.72
2023-01-31,2562.29,2496.51
2023-02-01,2510.92,2527.13
2023-02-02,2547.34,2506.27
2023-02-03,2508.39,2485.44
2023-02-06,2466.97,2422.29
2023-02-07,2425.42,2426.41
2023-02-08,2427.38,2442.35
2023-02-09,2433.97,2454.84
2023-02-10,2448.87,2438.05
2023-02-13,2391.27,2397.73
2023-02-14,2410.03,2411.4
2023-02-15,2408.44,2361.2
2023-02-16,2370.24,2383.58
2023-02-17,2373.4,2358.36
2023-02-20,2357.33,2398.69
2023-02-21,2404.72,2402.71
2023-02-22,2403.77,2396.79
2023-02-23,2394.19,2378.28
2023-02-24,2371.22,2332.99
2023-02-27,2322.82,2326.6
2023-02-28,2328.82,2295.42
2023-03-01,2298.52,2369.95
2023-03-02,2357.58,2360.17
2023-03-03,2368.6,2388.99
2023-03-06,2375.43,2388.56
2023-03-07,2385.02,2371.73
2023-03-08,2352.31,2321.98
2023-03-09,2326.77,2285.35
2023-03-10,2265.45,2233.58
2023-03-13,2232.3,2253.47
2023-03-14,2248.03,2221.65
2023-03-15,2236.0,2253.05
2023-03-16,2242.1,2246.57
2023-03-17,2261.91,2291.66
2023-03-20,2285.94,2246.86
2023-03-21,2257.63,2252.81
2023-03-22,2261.4,2290.5
2023-03-23,2295.61,2293.92
2023-03-24,2284.96,2276.5
2023-03-27,2278.84,2236.14
2023-03-28,2244.69,2253.6
2023-03-29,2265.84,2257.8
2023-03-30,2257.74,2288.82
2023-03-31,2301.61,2271.26
2023-04-03,2272.65,2288.75
2023-04-04,2294.7,2278.38
2023-04-06,2273.56,2269.17
2023-04-07,2273.56,2269.17
2023-04-10,2273.56,2269.17
2023-04-11,2304.69,2337.98
2023-04-12,2349.77,2363.57
2023-04-13,2340.35,2363.61
2023-04-14,2368.97,2364.45
2023-04-17,2357.96,2366.18
2023-04-18,2360.88,2348.43
2023-04-19,2346.43,2296.02
2023-04-20,2301.54,2283.51
2023-04-21,2284.47,2267.09
2023-04-24,2269.57,2254.32
2023-04-25,2249.52,2217.55
2023-04-26,2216.6,2240.01
2023-04-27,2240.91,2246.26
2023-04-28,2272.84,2260.88
2023-05-04,2228.43,2232.34
2023-05-05,2240.19,2261.91
2023-05-08,2268.14,2262.1
2023-05-09,2258.84,2234.21
2023-05-10,2232.85,2207.21
2023-05-11,2211.14,2191.49
2023-05-12,2191.72,2151.51
2023-05-15,2145.73,2173.31
2023-05-16,2180.65,2155.45
2023-05-17,2152.92,2096.67
2023-05-18,2105.23,2091.79
2023-05-19,2089.96,2070.0
2023-05-22,2067.96,2074.38
2023-05-23,2073.61,2054.61
2023-05-24,2049.45,2027.02
2023-05-25,2015.31,1993.73
2023-05-26,2015.31,1993.73
2023-05-29,1996.54,1980.33
2023-05-30,1979.49,1983.2
2023-05-31,1965.12,1929.97
2023-06-01,1926.57,1914.21
2023-06-02,1920.69,2007.27
2023-06-05,2005.47,2011.55
2023-06-06,2011.25,2043.86
2023-06-07,2054.91,2043.79
2023-06-08,2045.05,2069.67
2023-06-09,2069.24,2062.35
2023-06-12,2064.28,2052.55
2023-06-13,2049.59,2062.66
2023-06-14,2063.33,2044.18
2023-06-15,2053.77,2065.48
2023-06-16,2062.39,2090.34
2023-06-19,2082.95,2072.77
2023-06-20,2063.48,2027.38
2023-06-21,2019.3,1994.24
2023-06-26,1949.63,1934.94
2023-06-27,1943.65,1999.71
2023-06-28,1994.82,2002.84
2023-06-29,2005.3,1972.28
2023-06-30,1968.49,1981.67
2023-07-03,1981.86,2005.75
2023-07-04,2001.82,2005.63
2023-07-05,2002.29,1983.91
2023-07-06,1980.52,1941.97
2023-07-07,1931.03,1914.47
2023-07-10,1921.52,1894.03
2023-07-11,1906.41,1907.76
2023-07-12,1914.21,1904.57
2023-07-13,1920.44,1942.01
2023-07-14,1941.35,1936.99
2023-07-17,1941.35,1936.99
2023-07-18,1936.33,1890.71
2023-07-19,1883.3,1894.65
2023-07-20,1897.72,1917.54
2023-07-21,1915.57,1921.64
2023-07-24,1918.9,1859.48
2023-07-25,1914.99,1974.07
2023-07-26,1974.83,1974.34
2023-07-27,1982.35,2026.96
2023-07-28,2009.57,2047.7
2023-07-31,2060.22,2043.83
2023-08-01,2044.02,2014.77
2023-08-02,2022.31,1990.66
2023-08-03,1985.81,1993.66
2023-08-04,2015.97,1981.12
2023-08-07,1979.83,1953.64
2023-08-08,1944.65,1906.01
2023-08-09,1898.76,1910.6
2023-08-10,1898.99,1896.22
2023-08-11,1891.56,1888.77
2023-08-14,1861.73,1848.32
2023-08-15,1840.93,1822.63
2023-08-16,1814.19,1817.87
2023-08-17,1804.01,1810.37
2023-08-18,1802.67,1779.56
2023-08-21,1769.54,1741.54
2023-08-22,1739.34,1748.07
2023-08-23,1746.46,1743.56
2023-08-24,1749.98,1775.29
2023-08-25,1770.07,1775.56
2023-08-28,1824.56,1769.77
2023-08-29,1778.89,1824.81
2023-08-30,1833.46,1827.22
2023-08-31,1840.88,1803.1
2023-09-01,1840.88,1803.1
2023-09-04,1836.73,1886.09
2023-09-05,1878.77,1843.0
2023-09-06,1838.08,1874.88
2023-09-07,1884.75,1841.45
2023-09-08,1884.75,1841.45
2023-09-11,1809.64,1797.32
2023-09-12,1790.89,1792.03
2023-09-13,1804.65,1802.62
2023-09-14,1804.89,1781.94
2023-09-15,1790.82,1785.02
2023-09-18,1778.17,1753.28
2023-09-19,1759.78,1752.76
2023-09-20,1749.81,1745.78
