date,open,close
2019-10-08,3574.3,3590.37
2019-10-09,3569.98,3565.54
2019-10-10,3550.72,3561.86
2019-10-11,3594.53,3648.78
2019-10-14,3681.12,3687.61
2019-10-15,3701.91,3688.41
2019-10-16,3692.96,3705.62
2019-10-17,3724.13,3734.44
2019-10-18,3743.94,3713.67
2019-10-21,3714.63,3730.01
2019-10-22,3749.05,3740.26
2019-10-23,3738.75,3725.12
2019-10-24,3738.36,3760.8
2019-10-25,3758.11,3730.16
2019-10-28,3746.84,3751.44
2019-10-29,3764.17,3730.83
2019-10-30,3735.61,3705.54
2019-10-31,3709.91,3737.9
2019-11-01,3729.3,3772.14
2019-11-04,3803.46,3841.74
2019-11-05,3846.72,3856.36
2019-11-06,3854.51,3859.67
2019-11-07,3867.85,3886.2
2019-11-08,3895.0,3864.38
2019-11-11,3823.32,3762.56
2019-11-12,3779.88,3781.45
2019-11-13,3737.87,3710.46
2019-11-14,3691.99,3680.16
2019-11-15,3703.8,3682.75
2019-11-18,3699.71,3729.95
2019-11-19,3730.58,3779.56
2019-11-20,3756.23,3744.1
2019-11-21,3705.15,3690.12
2019-11-22,3704.46,3706.47
2019-11-25,3742.53,3760.03
2019-11-26,3782.27,3751.92
2019-11-27,3752.93,3760.49
2019-11-28,3739.66,3752.24
2019-11-29,3731.46,3678.58
2019-12-02,3690.31,3690.89
2019-12-03,3671.66,3683.38
2019-12-04,3645.8,3636.2
2019-12-05,3665.3,3652.62
2019-12-06,3662.44,3682.3
2019-12-09,3685.93,3682.7
2019-12-10,3673.14,3681.03
2019-12-11,3672.95,3714.5
2019-12-12,3740.08,3753.48
2019-12-13,3819.17,3854.95
2019-12-16,3827.16,3817.62
2019-12-17,3830.36,3873.46
2019-12-18,3875.3,3877.5
2019-12-19,3881.94,3863.99
2019-12-20,3858.83,3862.44
2019-12-23,3881.48,3850.97
2019-12-24,3846.55,3844.53
2019-12-25,3846.55,3844.53
2019-12-26,3846.55,3844.53
2019-12-27,3865.36,3887.86
2019-12-30,3893.88,3905.99
2019-12-31,3899.03,3889.55
2020-01-02,3898.66,3952.58
2020-01-03,3991.61,3943.95
2020-01-06,3921.59,3913.31
2020-01-07,3930.16,3918.86
2020-01-08,3872.61,3866.89
2020-01-09,3904.11,3932.09
2020-01-10,3944.18,3938.66
2020-01-13,3951.15,3977.34
2020-01-14,4002.99,3969.66
2020-01-15,3973.25,3956.72
2020-01-16,3959.96,3955.64
2020-01-17,3969.88,3986.56
2020-01-20,3979.19,3943.52
2020-01-21,3892.4,3827.62
2020-01-22,3840.71,3869.91
2020-01-23,3849.46,3821.34
2020-02-03,3575.37,3602.47
2020-02-04,3609.74,3639.62
2020-02-05,3648.46,3658.03
2020-02-06,3710.91,3742.1
2020-02-07,3720.93,3726.29
2020-02-10,3689.7,3705.69
2020-02-11,3737.06,3751.74
2020-02-12,3770.85,3784.17
2020-02-13,3799.42,3758.13
2020-02-14,3751.8,3777.23
2020-02-17,3771.89,3799.55
2020-02-18,3776.17,3743.15
2020-02-19,3724.83,3751.41
2020-02-20,3749.38,3755.47
2020-02-21,3737.74,3725.49
2020-02-24,3697.64,3660.28
2020-02-25,3639.7,3650.56
2020-02-26,3591.99,3630.15
2020-02-27,3604.32,3648.88
2020-02-28,3579.73,3569.94
2020-03-02,3561.1,3588.68
2020-03-03,3598.15,3577.03
2020-03-04,3573.56,3549.41
2020-03-05,3569.91,3621.2
2020-03-06,3569.27,3542.46
2020-03-09,3422.34,3398.27
2020-03-10,3417.13,3446.05
2020-03-11,3458.68,3435.9
2020-03-12,3361.88,3322.26
2020-03-13,3084.43,3296.55
2020-03-16,3206.42,3168.04
2020-03-17,3156.0,3200.96
2020-03-18,3176.81,3098.63
2020-03-19,3070.24,3009.36
2020-03-20,3060.51,3157.16
2020-03-23,3010.63,3016.54
2020-03-24,3115.12,3137.19
2020-03-25,3212.11,3246.43
2020-03-26,3242.41,3219.69
2020-03-27,3269.42,3232.77
2020-03-30,3171.6,3198.83
2020-03-31,3253.63,3244.65
2020-04-01,3200.47,3147.63
2020-04-02,3101.28,3144.65
2020-04-03,3105.13,3123.78
2020-04-07,3217.83,3232.93
2020-04-08,3218.59,3199.3
2020-04-09,3220.37,3229.09
2020-04-10,3220.37,3229.09
2020-04-13,3220.37,3229.09
2020-04-14,3234.06,3251.19
2020-04-15,3246.19,3204.65
2020-04-16,3177.42,3161.13
2020-04-17,3209.01,3216.5
2020-04-20,3245.57,3213.48
2020-04-21,3206.96,3151.56
2020-04-22,3117.31,3147.93
2020-04-23,3146.36,3140.87
2020-04-24,3131.35,3133.49
2020-04-27,3157.56,3197.76
2020-04-28,3216.63,3241.58
2020-04-29,3268.89,3263.56
2020-04-30,3268.89,3263.56
2020-05-06,3145.62,3177.25
2020-05-07,3172.32,3162.27
2020-05-08,3185.81,3186.96
2020-05-11,3213.69,3225.41
2020-05-12,3194.62,3185.27
2020-05-13,3166.65,3169.36
2020-05-14,3130.12,3115.34
2020-05-15,3121.53,3124.3
2020-05-18,3117.24,3133.79
2020-05-19,3206.29,3207.23
2020-05-20,3214.9,3196.89
2020-05-21,3225.11,3196.77
2020-05-22,3131.57,3020.28
2020-05-25,2991.74,3024.5
2020-05-26,3052.43,3068.66
2020-05-27,3091.32,3071.82
2020-05-28,3070.47,3077.57
2020-05-29,3027.67,3036.08
2020-06-01,3107.63,3127.71
2020-06-02,3135.58,3171.7
2020-06-03,3211.01,3228.78
2020-06-04,3283.79,3241.68
2020-06-05,3252.48,3303.2
2020-06-08,3336.52,3309.37
2020-06-09,3323.0,3331.29
2020-06-10,3337.07,3325.33
2020-06-11,3311.28,3238.11
2020-06-12,3168.19,3212.33
2020-06-15,3182.04,3151.59
