date,open,high,low,close,volume,source
2020-09-08,6607.34,6643.01,6468.28,6544.79,100929093,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-09,6453.54,6497.77,6407.51,6470.84,80093203,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-10,6506.87,6568.17,6430.88,6453.02,82606090,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-11,6446.43,6475.39,6393.07,6463.35,86691911,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-14,6448.23,6479.25,6391.33,6474.22,60997338,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-15,6467.54,6713.9,6414.74,6639.74,166637053,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-16,6651.48,6669.77,6586.32,6632.04,129671356,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-17,6606.74,6644.53,6472.22,6506.31,122842005,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-18,6490.61,6558.05,6468.84,6522.75,172052674,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-21,6579.92,6607.12,6419.6,6438.67,102905670,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-22,6430.6,6458.41,6361.55,6397.79,104996998,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-23,6355.76,6407.04,6325.06,6381.59,102752884,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-24,6329.96,6375.68,6293.74,6323.5,127114746,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-25,6324.72,6360.7,6090.3,6129.63,396032499,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-28,6165.0,6271.94,6102.86,6253.2,266274655,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-29,6225.97,6235.6,6125.34,6183.95,142220901,akshare.stock_hk_index_daily_sina(HSMPI)
2020-09-30,6284.81,6486.22,6284.81,6373.86,209520089,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-05,6439.99,6439.99,6319.6,6347.32,76083782,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-06,6401.14,6505.14,6388.34,6500.62,87717210,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-07,6496.99,6571.88,6441.04,6566.27,102082046,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-08,6531.05,6562.05,6503.63,6562.05,86487190,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-09,6597.73,6597.73,6482.35,6515.42,114724280,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-12,6512.2,6583.97,6510.04,6581.28,131022999,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-14,6490.61,6490.61,6335.72,6379.26,556765494,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-15,6356.33,6402.8,6279.62,6308.1,171626588,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-16,6339.24,6352.67,6264.91,6272.93,131008599,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-19,6289.79,6347.22,6216.04,6224.11,100418701,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-20,6199.46,6214.47,6151.37,6194.66,102295783,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-21,6206.61,6215.62,6104.75,6117.71,120828630,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-22,6091.59,6186.65,6083.99,6165.46,144744326,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-23,6161.48,6169.66,6095.06,6121.69,114439539,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-27,6114.28,6139.81,5911.25,5922.33,171849208,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-28,5946.4,5946.4,5809.14,5885.46,143452945,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-29,5812.86,6003.66,5808.63,5994.48,135155631,akshare.stock_hk_index_daily_sina(HSMPI)
2020-10-30,5991.66,6072.98,5945.08,6010.33,170871842,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-02,6045.73,6109.22,5986.91,5991.52,102395549,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-03,6008.12,6105.41,6008.12,6086.07,136081802,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-04,6063.18,6183.29,6052.57,6151.41,133524784,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-05,6276.31,6549.07,6276.31,6549.07,368011718,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-06,6548.28,6615.17,6488.42,6537.32,168872516,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-09,6648.38,6648.38,6504.56,6556.4,151540834,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-10,6599.7,6624.14,6519.32,6595.45,186470956,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-11,6688.03,6816.14,6620.2,6792.52,307391235,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-12,6813.83,6821.91,6630.85,6658.3,158205793,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-13,6634.0,6646.76,6532.92,6636.85,135117018,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-16,6719.36,6719.36,6446.56,6488.28,154549815,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-17,6458.39,6516.14,6435.87,6476.97,145796537,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-18,6476.51,6630.06,6467.81,6549.17,153633442,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-19,6508.75,6508.75,6413.55,6432.11,201637557,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-20,6396.9,6413.3,6302.09,6347.1,187572333,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-23,6424.99,6424.99,6208.59,6230.46,173283292,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-24,6221.54,6233.05,6169.26,6215.7,142274304,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-25,6277.02,6298.36,6176.15,6183.12,155792466,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-26,6159.76,6209.39,6155.68,6198.67,147598352,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-27,6202.57,6360.78,6179.47,6341.48,163019829,akshare.stock_hk_index_daily_sina(HSMPI)
2020-11-30,6366.92,6435.11,6252.49,6257.94,274956799,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-01,6331.53,6339.95,6256.41,6292.49,114427957,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-02,6197.66,6217.38,6144.69,6183.69,264772094,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-03,6151.52,6180.59,6068.21,6144.72,154684256,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-04,6174.66,6174.66,6025.71,6036.22,283877367,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-07,6015.26,6019.72,5908.65,5936.02,165290353,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-08,5919.03,5928.1,5832.28,5848.91,134013212,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-09,5861.1,5897.43,5843.62,5866.37,180048101,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-10,5826.04,5900.76,5809.02,5894.7,139930239,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-11,5925.05,5925.48,5779.22,5812.76,185466311,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-14,5824.72,5904.46,5792.11,5873.8,118259571,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-15,5865.61,5872.7,5792.63,5838.03,116862047,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-16,5858.77,5902.46,5856.03,5893.08,87338782,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-17,5879.46,5912.22,5831.39,5897.59,110942003,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-18,5868.09,5906.54,5846.76,5891.95,124382770,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-21,5837.22,5904.72,5823.1,5880.06,126154330,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-22,5858.13,5926.2,5813.42,5855.65,110459819,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-23,5844.3,5849.45,5797.52,5828.7,94992465,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-24,5839.5,5918.93,5827.35,5899.3,42921943,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-28,5917.84,5923.13,5802.47,5823.46,104506337,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-29,5845.89,5845.89,5772.35,5829.64,108816706,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-30,5855.02,5886.35,5819.31,5882.43,165564684,akshare.stock_hk_index_daily_sina(HSMPI)
2020-12-31,5882.93,6035.89,5882.93,6035.89,112693808,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-04,5987.0,5997.56,5788.79,5813.49,189345548,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-05,5779.68,5814.22,5692.61,5790.76,297610615,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-06,5773.34,5915.91,5773.34,5909.81,465722213,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-07,5965.04,5984.67,5830.78,5873.06,272426185,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-08,5897.22,6016.12,5818.73,6005.32,271340793,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-11,6002.31,6218.32,5971.27,6162.92,311511802,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-12,6171.62,6241.43,6135.27,6145.98,273177670,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-13,6180.5,6203.81,6070.77,6091.47,196225685,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-14,6102.79,6104.57,6000.9,6038.35,160265012,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-15,6016.04,6067.32,6003.3,6042.33,173744211,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-18,6038.49,6262.54,6012.53,6246.66,245246940,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-19,6311.64,6799.41,6311.64,6716.56,600023378,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-20,6750.37,6788.47,6668.53,6724.57,370380774,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-21,6737.74,6743.05,6546.97,6577.66,280403393,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-22,6558.95,6585.43,6441.67,6463.87,221850238,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-25,6488.11,6492.13,6336.15,6398.55,211763806,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-26,6336.85,6408.9,6243.52,6354.24,425738699,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-27,6387.28,6394.15,6268.36,6310.36,154167953,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-28,6264.1,6265.12,6047.66,6078.31,281787616,akshare.stock_hk_index_daily_sina(HSMPI)
2021-01-29,6058.03,6087.9,5948.51,5962.72,230950523,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-01,5938.75,6029.34,5926.91,6013.07,160326538,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-02,6059.31,6129.41,6004.78,6059.19,142822750,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-03,6068.57,6082.05,6026.7,6039.34,175239715,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-04,5995.62,6021.22,5874.79,5957.0,161548296,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-05,5960.63,6074.74,5921.98,6041.97,127716971,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-08,6104.22,6185.36,6054.59,6054.59,162998013,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-09,6014.0,6063.11,5963.05,6047.54,95820748,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-10,6057.26,6136.87,6028.44,6034.85,86077194,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-11,6011.76,6043.15,5966.01,6027.38,55077439,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-16,6129.67,6192.6,6096.21,6159.89,119636170,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-17,6142.45,6157.79,6083.78,6142.19,110033005,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-18,6142.5,6257.22,6080.62,6129.42,172418046,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-19,6124.66,6233.12,6086.09,6208.86,166452140,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-22,6291.58,6340.71,6188.77,6194.58,219377095,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-23,6184.27,6278.61,6184.27,6246.92,138669252,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-24,6285.69,6315.59,6095.85,6122.38,186418762,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-25,6178.94,6736.74,6170.54,6598.93,595299806,akshare.stock_hk_index_daily_sina(HSMPI)
2021-02-26,6391.01,6649.34,6329.83,6488.07,341293459,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-01,6630.6,6660.31,6398.18,6470.56,227275329,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-02,6513.05,6661.92,6415.93,6461.03,172801747,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-03,6472.8,6579.65,6454.44,6543.98,125308557,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-04,6431.06,6548.11,6339.7,6346.22,162810791,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-05,6225.64,6299.55,6151.05,6270.81,174416693,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-08,6294.82,6386.85,6196.02,6197.96,151049220,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-09,6270.66,6324.07,6152.53,6180.83,190468459,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-10,6270.06,6285.58,6191.88,6267.13,130587315,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-11,6305.11,6331.83,6237.85,6267.21,129667662,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-12,6314.17,6516.72,6300.81,6365.13,274210761,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-15,6432.31,6517.92,6341.15,6462.8,182293292,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-16,6511.95,6634.78,6470.82,6616.27,200199814,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-17,6631.34,6725.74,6558.9,6656.68,147667852,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-18,6706.02,6744.93,6645.7,6676.5,118433699,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-19,6600.99,6642.2,6525.03,6601.19,164732406,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-22,6566.43,6683.49,6545.84,6669.3,111568698,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-23,6724.71,6807.13,6658.46,6695.29,115649884,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-24,6701.6,6738.77,6614.14,6645.12,172089792,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-25,6630.92,6676.85,6545.76,6588.94,208241622,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-26,6621.55,6792.23,6605.38,6776.28,214176179,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-29,6854.31,7159.33,6847.03,7091.61,323139582,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-30,7128.01,7128.01,7002.3,7054.01,233486939,akshare.stock_hk_index_daily_sina(HSMPI)
2021-03-31,7046.07,7049.29,6839.13,6881.34,218603986,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-01,6881.69,6938.51,6776.0,6830.45,185133957,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-07,6854.43,6933.39,6790.08,6834.0,181949361,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-08,6811.12,6827.2,6733.6,6812.3,111105566,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-09,6840.0,6840.0,6597.51,6645.08,118855252,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-12,6673.24,6673.24,6559.94,6590.44,120396780,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-13,6631.38,6656.49,6543.51,6556.67,103226647,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-14,6641.17,6709.0,6580.76,6644.4,93142907,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-15,6639.25,6659.12,6593.35,6651.68,85151391,akshare.stock_hk_index_daily_sina(HSMPI)
2021-04-16,6687.07,6739.01,6607.87,6725.38,99264010,akshare.stock_hk_index_daily_sina(HSMPI)
