date,open,high,low,close,volume,source
2020-12-11,2657.17,2669.05,2632.58,2660.59,793017988,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-14,2665.11,2701.59,2644.77,2646.17,880206237,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-15,2635.81,2652.77,2606.88,2632.64,1103010745,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-16,2655.16,2669.31,2632.71,2642.82,934904380,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-17,2646.72,2649.71,2605.77,2628.25,1052249830,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-18,2624.87,2637.9,2593.98,2606.39,1633599215,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-21,2592.09,2600.48,2571.41,2578.49,810798818,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-22,2581.13,2591.3,2562.77,2573.02,668245737,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-23,2564.21,2570.71,2537.39,2542.32,973462164,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-24,2548.08,2593.53,2547.4,2590.88,616277118,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-28,2593.87,2659.67,2588.83,2653.19,1281449898,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-29,2664.76,2679.27,2643.51,2676.65,1318788932,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-30,2691.17,2692.81,2653.03,2692.47,1135918870,akshare.stock_hk_index_daily_sina(HSMBI)
2020-12-31,2690.33,2711.91,2667.12,2693.23,1064933288,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-04,2668.87,2673.46,2612.79,2640.0,1131757177,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-05,2631.79,2656.98,2614.11,2649.82,960369325,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-06,2638.12,2686.55,2624.65,2684.18,928525487,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-07,2688.86,2747.36,2687.94,2723.06,1144028706,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-08,2726.72,2758.63,2696.99,2749.21,1379954778,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-11,2747.55,2838.54,2747.55,2817.33,1429360593,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-12,2816.75,2858.12,2794.98,2856.5,1203613298,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-13,2859.02,2869.13,2833.52,2846.29,900908102,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-14,2850.84,2854.47,2815.7,2842.05,1077889026,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-15,2870.02,2978.11,2864.21,2934.87,2277005617,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-18,2938.59,2939.92,2905.25,2933.75,1106924733,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-19,2951.0,2980.86,2931.95,2967.28,2051789491,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-20,2987.26,2987.26,2929.59,2955.48,1422547323,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-21,2970.93,3006.94,2965.49,2986.54,1278140568,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-22,2989.45,2990.05,2883.61,2887.08,1383503523,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-25,2896.67,2940.13,2867.29,2920.43,1273844841,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-26,2912.34,2932.26,2884.9,2890.24,1154958251,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-27,2910.63,2961.93,2906.88,2909.17,1299865161,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-28,2898.0,2899.89,2858.59,2867.18,967772261,akshare.stock_hk_index_daily_sina(HSMBI)
2021-01-29,2886.5,2891.42,2839.42,2839.42,1420985876,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-01,2836.39,2861.32,2803.97,2853.47,1063906805,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-02,2882.15,2882.15,2840.57,2845.1,974399584,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-03,2848.5,2875.95,2821.54,2861.33,1037148279,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-04,2846.05,2909.4,2846.05,2858.4,1167482187,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-05,2864.89,2920.67,2854.64,2896.28,1430078874,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-08,2917.28,2931.29,2890.59,2895.16,1158599161,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-09,2892.0,2900.41,2868.67,2889.49,910484369,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-10,2915.49,2976.65,2910.03,2939.89,1222264290,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-11,2938.72,2978.75,2923.68,2973.15,850626526,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-16,3005.47,3027.64,3000.65,3021.42,1248699179,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-17,3024.36,3083.63,3001.97,3064.75,1432998358,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-18,3052.21,3052.21,3003.38,3007.67,1424003344,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-19,3008.57,3015.23,2978.22,2983.75,1126363139,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-22,3009.33,3014.37,2974.61,2980.48,1556467105,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-23,3008.58,3095.37,3004.12,3065.08,2003518329,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-24,3084.56,3084.56,2978.67,2985.64,1801542907,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-25,3006.56,3062.57,2995.74,3043.99,1706265658,akshare.stock_hk_index_daily_sina(HSMBI)
2021-02-26,3011.88,3033.31,2925.61,2925.61,1957249251,akshare.stock_hk_index_daily_sina(HSMBI)
